Title,Streaming Platform,Release Date,Duration,Genres,Award Wins,Award Nominations,Metascore,Critic Category,Critic positive counts,Critic positive percentage,Critic mixed counts,Critic mixed percentage,Critic negative counts,Critic negative percentage,User Score Category,User Score,User positive counts,User positive percentage,User mixed counts,User mixed percentage,User negative counts,User negative percentage
A Little Bit of Heaven,Millennium Entertainment,"May 4, 2012",1 h 46 m,"['Comedy', 'Drama', 'Fantasy', 'Romance']",0,0,14,Overwhelming Dislike,0,0,4,20,16,80,Mixed or Average,5.1,15,36,12,29,15,36
Kung Pow: Enter the Fist,Twentieth Century Fox Film Corporation,"Jan 25, 2002",1 h 21 m,"['Action', 'Comedy']",1,2,14,Overwhelming Dislike,1,7,2,14,11,79,Universal Acclaim,8.2,135,81,15,9,16,10
Dungeons & Dragons,New Line Cinema,"Dec 8, 2000",1 h 47 m,"['Action', 'Adventure', 'Fantasy']",0,10,14,Overwhelming Dislike,0,0,6,24,19,76,Mixed or Average,4.1,12,23,13,25,28,53
Glitter,Twentieth Century Fox Film Corporation,"Sep 21, 2001",1 h 44 m,"['Drama', 'Music', 'Romance']",3,13,14,Overwhelming Dislike,0,0,3,13,20,87,Mixed or Average,4.1,23,34,8,12,36,54
From Justin to Kelly,Twentieth Century Fox Film Corporation,"Jun 20, 2003",1 h 21 m,"['Comedy', 'Music', 'Musical', 'Romance']",3,21,14,Overwhelming Dislike,0,0,3,19,13,81,Mixed or Average,4.3,10,40,0,0,15,60
Don Peyote,XLrator Media,"May 16, 2014",1 h 38 m,"['Comedy', 'Drama']",4,9,14,Overwhelming Dislike,0,0,1,13,7,88,Mixed or Average,4.6,4,44,0,0,5,56
The In Crowd,Warner Bros. Pictures,"Jul 19, 2000",1 h 45 m,"['Drama', 'Mystery', 'Thriller']",0,0,14,Overwhelming Dislike,1,6,2,13,13,81,Generally Favorable,6.6,3,60,1,20,1,20
Cabin Fever,IFC Midnight,"Feb 12, 2016",1 h 39 m,"['Horror', 'Sci-Fi', 'Thriller']",0,4,14,Overwhelming Dislike,0,0,0,0,7,100,Generally Unfavorable,2.8,7,12,12,21,38,67
"Love, Wedding, Marriage",IFC Films,"Jun 3, 2011",1 h 30 m,"['Comedy', 'Romance']",0,0,13,Overwhelming Dislike,0,0,0,0,10,100,Generally Unfavorable,2.9,2,13,3,20,10,67
Daddy Day Camp,TriStar Pictures,"Aug 8, 2007",1 h 33 m,"['Comedy', 'Family']",1,6,13,Overwhelming Dislike,0,0,1,5,18,95,Generally Unfavorable,2.8,7,19,2,6,27,75
Fascination,Metro-Goldwyn-Mayer Distributing Corporation (MGM),"Jan 28, 2005",1 h 35 m,"['Drama', 'Mystery', 'Romance', 'Thriller']",0,0,13,Overwhelming Dislike,0,0,1,11,8,89,Generally Unfavorable,2.0,0,0,1,17,5,83
Freddy Got Fingered,Twentieth Century Fox Film Corporation,"Apr 20, 2001",1 h 27 m,['Comedy'],11,17,13,Overwhelming Dislike,0,0,6,24,19,76,Mixed or Average,4.8,47,43,15,14,48,44
A Beautiful Life,,"Oct 2, 2009",1 h 21 m,['Drama'],0,0,13,Overwhelming Dislike,0,0,1,14,6,86,Overwhelming Dislike,1.7,1,11,1,11,7,78
Paul Blart: Mall Cop 2,Columbia Pictures,"Apr 17, 2015",1 h 34 m,"['Action', 'Comedy', 'Crime', 'Family']",1,10,13,Overwhelming Dislike,0,0,2,13,14,88,Generally Unfavorable,2.8,57,21,26,9,194,70
Down to You,Miramax Films,"Jan 21, 2000",1 h 31 m,"['Comedy', 'Drama', 'Romance']",1,5,13,Overwhelming Dislike,0,0,5,24,16,76,Mixed or Average,5.6,4,44,2,22,3,33
New Best Friend,Sony Pictures Entertainment (SPE),"Apr 12, 2002",1 h 31 m,"['Drama', 'Mystery', 'Thriller']",0,0,13,Overwhelming Dislike,1,7,3,20,11,73,Mixed or Average,4.6,4,33,2,17,6,50
Nothing Left to Fear,Anchor Bay Films,"Oct 4, 2013",1 h 40 m,['Horror'],0,0,12,Overwhelming Dislike,0,0,0,0,7,100,Generally Unfavorable,3.4,5,26,2,11,12,63
Strange Wilderness,Paramount Pictures,"Feb 1, 2008",1 h 27 m,"['Adventure', 'Comedy']",0,0,12,Overwhelming Dislike,0,0,1,8,11,92,Mixed or Average,5.0,8,27,14,47,8,27
Left Behind,Freestyle Releasing,"Oct 3, 2014",1 h 50 m,"['Action', 'Fantasy', 'Sci-Fi', 'Thriller']",0,5,12,Overwhelming Dislike,0,0,1,4,24,96,Generally Unfavorable,2.7,34,19,20,11,125,70
The Emoji Movie,Columbia Pictures,"Jul 28, 2017",1 h 26 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",6,7,12,Overwhelming Dislike,0,0,4,15,22,85,Generally Unfavorable,2.2,150,15,81,8,771,77
Slackers,Screen Gems,"Feb 1, 2002",1 h 26 m,"['Comedy', 'Romance']",0,0,12,Overwhelming Dislike,0,0,1,4,27,96,Mixed or Average,4.6,3,33,2,22,4,44
The Master of Disguise,Columbia Pictures,"Aug 2, 2002",1 h 20 m,"['Adventure', 'Comedy', 'Family', 'Fantasy']",1,6,12,Overwhelming Dislike,0,0,1,4,23,96,Generally Unfavorable,3.2,16,21,11,14,51,65
The Adventures of Pluto Nash,Warner Bros. Pictures,"Aug 16, 2002",1 h 35 m,"['Action', 'Comedy', 'Sci-Fi']",1,13,12,Overwhelming Dislike,0,0,0,0,12,100,Generally Unfavorable,3.8,9,21,8,19,25,60
King's Ransom,New Line Cinema,"Apr 22, 2005",1 h 35 m,"['Comedy', 'Crime']",0,1,11,Overwhelming Dislike,0,0,0,0,13,100,Generally Favorable,6.4,9,60,1,7,5,33
Persecuted,Millennium Entertainment,"Jul 18, 2014",1 h 31 m,"['Action', 'Drama', 'Mystery', 'Thriller']",0,0,11,Overwhelming Dislike,0,0,1,11,8,89,Generally Unfavorable,3.5,17,32,3,6,33,62
3 Strikes,Metro-Goldwyn-Mayer Distributing Corporation (MGM),"Mar 1, 2000",1 h 22 m,['Comedy'],0,0,11,Overwhelming Dislike,0,0,0,0,16,100,Mixed or Average,4.5,2,33,1,17,3,50
"Love, Weddings & Other Disasters",Saban Films,"Dec 4, 2020",1 h 30 m,"['Comedy', 'Romance']",0,0,11,Overwhelming Dislike,0,0,0,0,7,100,Mixed or Average,4.3,1,25,1,25,2,50
Date Movie,Twentieth Century Fox Film Corporation,"Feb 17, 2006",1 h 23 m,"['Comedy', 'Romance']",4,5,11,Overwhelming Dislike,1,6,0,0,17,94,Generally Unfavorable,2.9,14,15,13,14,64,70
Pinocchio,Miramax Films,"Dec 25, 2002",1 h 48 m,"['Comedy', 'Family', 'Fantasy']",3,21,11,Overwhelming Dislike,0,0,2,13,13,87,Mixed or Average,4.6,18,38,6,13,23,49
Scary Movie 5,"Weinstein Company, The","Apr 12, 2013",1 h 26 m,['Comedy'],0,5,11,Overwhelming Dislike,0,0,0,0,16,100,Generally Unfavorable,2.8,70,17,64,15,290,68
Nine Lives,EuropaCorp USA,"Aug 5, 2016",1 h 27 m,"['Comedy', 'Drama', 'Family', 'Fantasy']",0,0,11,Overwhelming Dislike,0,0,1,6,15,94,Generally Unfavorable,2.9,22,18,24,20,77,63
Some Kind Of Beautiful,Lionsgate,"Aug 21, 2015",1 h 39 m,"['Comedy', 'Romance']",0,0,11,Overwhelming Dislike,0,0,0,0,9,100,Mixed or Average,5.5,4,31,6,46,3,23
Whipped,Destination Films,"Sep 1, 2000",1 h 22 m,"['Comedy', 'Romance']",0,1,10,Overwhelming Dislike,1,4,2,8,23,88,Generally Unfavorable,3.7,2,22,2,22,5,56
Unplanned,Pure Flix Entertainment,"Mar 29, 2019",1 h 46 m,"['Biography', 'Drama']",4,6,10,Overwhelming Dislike,0,0,1,14,6,86,Generally Favorable,6.3,150,63,10,4,80,33
Bucky Larson: Born to Be a Star,Columbia Pictures,"Sep 9, 2011",1 h 36 m,['Comedy'],1,7,9,Overwhelming Dislike,0,0,0,0,13,100,Overwhelming Dislike,1.9,19,15,7,5,102,80
Battlefield Earth: A Saga of the Year 3000,Warner Bros. Pictures,"May 12, 2000",1 h 58 m,"['Action', 'Adventure', 'Sci-Fi']",18,21,9,Overwhelming Dislike,0,0,4,12,29,88,Generally Unfavorable,2.4,31,15,23,11,149,73
The Tortured,IFC Films,"Jun 15, 2012",1 h 19 m,"['Horror', 'Thriller']",0,0,9,Overwhelming Dislike,0,0,0,0,8,100,Generally Unfavorable,3.5,8,35,1,4,14,61
Superbabies: Baby Geniuses 2,Sony Pictures Home Entertainment,"Aug 27, 2004",1 h 28 m,"['Comedy', 'Family', 'Sci-Fi']",0,13,9,Overwhelming Dislike,0,0,2,11,17,89,Generally Unfavorable,2.4,13,19,4,6,53,76
Alone in the Dark,Lions Gate Films,"Jan 28, 2005",1 h 36 m,"['Action', 'Horror', 'Sci-Fi']",4,7,9,Overwhelming Dislike,0,0,1,4,24,96,Generally Unfavorable,2.1,16,13,12,10,96,77
Atlas Shrugged III: Who Is John Galt?,20th Century Fox Home Entertainment,"Sep 12, 2014",1 h 39 m,"['Drama', 'Mystery', 'Sci-Fi']",0,1,9,Overwhelming Dislike,0,0,0,0,7,100,Generally Unfavorable,3.5,5,33,0,0,10,67
Meet the Spartans,Twentieth Century Fox Film Corporation,"Jan 25, 2008",1 h 27 m,"['Comedy', 'Fantasy']",0,6,9,Overwhelming Dislike,0,0,1,9,10,91,Generally Unfavorable,3.2,35,21,23,14,107,65
Dirty Love,First Look International,"Sep 23, 2005",1 h 31 m,"['Comedy', 'Romance']",4,11,9,Overwhelming Dislike,0,0,1,8,11,92,Mixed or Average,4.4,4,33,2,17,6,50
State Property,Lions Gate Films,"Jan 18, 2002",1 h 28 m,"['Drama', 'Crime', 'Action']",0,0,9,Overwhelming Dislike,0,0,1,13,7,88,Overwhelming Dislike,1.2,1,11,0,0,8,89
The Haunting of Sharon Tate,Saban Films,"Apr 5, 2019",1 h 34 m,"['Drama', 'Horror', 'Thriller']",4,8,8,Overwhelming Dislike,1,10,1,10,8,80,Generally Unfavorable,2.9,7,21,4,12,22,67
Among Ravens,Gravitas Ventures,"Jul 18, 2014",1 h 43 m,"['Comedy', 'Drama']",2,2,8,Overwhelming Dislike,0,0,0,0,7,100,Overwhelming Dislike,0.8,1,8,0,0,12,92
Septic Man,Starz Digital Media,"Aug 15, 2014",1 h 23 m,"['Horror', 'Sci-Fi']",2,2,8,Overwhelming Dislike,0,0,0,0,7,100,Generally Unfavorable,3.1,4,27,0,0,11,73
Transylmania,Full Circle Releasing,"Dec 4, 2009",1 h 32 m,"['Comedy', 'Horror']",0,0,8,Overwhelming Dislike,0,0,1,10,9,90,Generally Unfavorable,2.8,4,18,3,14,15,68
Grizzly II: Revenge (1983),GBGB International,"Feb 17, 2020",1 h 37 m,"['Horror', 'Music', 'Thriller']",0,0,7,Overwhelming Dislike,0,0,0,0,8,100,Overwhelming Dislike,1.0,0,0,0,0,4,100
Miss March,Fox Searchlight Pictures,"Mar 13, 2009",1 h 29 m,"['Comedy', 'Romance']",0,2,7,Overwhelming Dislike,0,0,0,0,15,100,Mixed or Average,4.4,10,29,9,26,15,44
Is That a Gun in Your Pocket?,,"Sep 16, 2016",1 h 35 m,['Comedy'],3,3,7,Overwhelming Dislike,0,0,0,0,8,100,Generally Unfavorable,2.7,5,25,0,0,15,75
Screwed,Universal Pictures,"May 12, 2000",1 h 21 m,"['Comedy', 'Crime']",0,0,7,Overwhelming Dislike,0,0,0,0,13,100,Generally Unfavorable,3.4,8,30,3,11,16,59
The Hottie & the Nottie,Regent Releasing,"Feb 8, 2008",1 h 31 m,"['Comedy', 'Romance']",4,8,7,Overwhelming Dislike,0,0,0,0,18,100,Generally Unfavorable,3.0,10,23,2,5,32,73
War of the Worlds,Universal Pictures,"Jul 30, 2025",2 h 25 m,"['Horror', 'Sci-Fi', 'Thriller']",0,0,6,Overwhelming Dislike,0,0,0,0,7,100,Overwhelming Dislike,1.6,9,11,3,4,73,86
National Lampoon's Gold Diggers,P&A Distributors,"Sep 17, 2004",1 h 30 m,"['Comedy', 'Crime']",0,0,6,Overwhelming Dislike,0,0,0,0,14,100,Generally Unfavorable,3.0,3,18,2,12,12,71
The Human Centipede III (Final Sequence),IFC Films,"May 22, 2015",1 h 42 m,"['Comedy', 'Horror']",1,4,5,Overwhelming Dislike,1,7,1,7,13,87,Generally Unfavorable,2.5,50,21,9,4,175,75
Strippers,Hollywood Independents,"Dec 8, 2000",1 h 11 m,"['Drama', 'Comedy']",0,0,5,Overwhelming Dislike,0,0,0,0,7,100,Mixed or Average,4.1,5,42,0,0,7,58
Vulgar,Lions Gate Films,"Apr 26, 2002",1 h 27 m,"['Crime', 'Drama', 'Thriller']",0,0,5,Overwhelming Dislike,1,10,0,0,9,90,Mixed or Average,5.3,8,50,2,13,6,38
Hillary's America: The Secret History of the Democratic Party,,"Jul 15, 2016",1 h 46 m,"['Documentary', 'Biography', 'History']",4,5,2,Overwhelming Dislike,0,0,0,0,17,100,Mixed or Average,4.8,147,47,9,3,154,50
The Singing Forest,Hollywood Independents,"Nov 14, 2003",1 h 35 m,"['Drama', 'Fantasy', 'Romance']",0,0,1,Overwhelming Dislike,0,0,0,0,7,100,Overwhelming Dislike,1.7,5,16,0,0,27,84
United Passions,Screen Media Films,"Jun 5, 2015",1 h 50 m,"['Drama', 'History', 'Sport']",1,1,1,Overwhelming Dislike,0,0,0,0,9,100,Overwhelming Dislike,0.8,16,6,5,2,229,92
Death of a Nation,Pure Flix / Quality Flix,"Aug 3, 2018",1 h 48 m,"['Documentary', 'History']",2,4,1,Overwhelming Dislike,0,0,0,0,8,100,Mixed or Average,4.4,130,43,5,2,164,55
Chaos,Dinsdale Releasing,"Aug 12, 2005",1 h 14 m,"['Horror', 'Thriller']",0,0,1,Overwhelming Dislike,0,0,0,0,9,100,Generally Unfavorable,2.6,18,23,4,5,58,73
Boogie Woogie,IFC Films,"Apr 23, 2010",1 h 34 m,"['Comedy', 'Drama']",0,3,tbd,,2,18,6,55,3,27,Mixed or Average,4.6,3,30,3,30,4,40
Bonhoeffer,First Run Features,"Jun 20, 2003",1 h 33 m,"['Documentary', 'Biography', 'History', 'War']",0,0,tbd,,10,59,6,35,1,6,Mixed or Average,5.0,2,50,1,25,1,25
