Title,Streaming Platform,Release Date,Duration,Genres,Award Wins,Award Nominations,Metascore,Critic Category,Critic positive counts,Critic positive percentage,Critic mixed counts,Critic mixed percentage,Critic negative counts,Critic negative percentage,User Score Category,User Score,User positive counts,User positive percentage,User mixed counts,User mixed percentage,User negative counts,User negative percentage
Shithouse,IFC Films,"Oct 16, 2020",1 h 42 m,"['Comedy', 'Drama', 'Romance']",3,3,72,Generally Favorable,16,89,2,11,0,0,Generally Favorable,7.5,16,84,3,16,0,0
Family Portrait,,"Jun 28, 2024",1 h 18 m,['Drama'],3,5,72,Generally Favorable,6,86,1,14,0,0,Overwhelming Dislike,1.8,0,0,1,25,3,75
Milli Vanilli,Paramount+,"Oct 24, 2023",1 h 45 m,"['Documentary', 'Biography', 'Music']",2,5,72,Generally Favorable,5,71,2,29,0,0,Generally Favorable,7.0,4,67,2,33,0,0
New York Doll,Vivendi Entertainment,"Oct 28, 2005",1 h 15 m,"['Documentary', 'Music']",0,2,72,Generally Favorable,15,88,2,12,0,0,Generally Favorable,6.7,5,71,0,0,2,29
All the Money in the World,Sony Pictures Entertainment (SPE),"Dec 25, 2017",2 h 12 m,"['Biography', 'Crime', 'Drama', 'History', 'Mystery', 'Thriller']",0,7,72,Generally Favorable,40,85,6,13,1,2,Generally Favorable,6.5,117,59,66,33,17,9
One Week and a Day,Oscilloscope,"Apr 28, 2017",1 h 38 m,"['Comedy', 'Drama']",7,15,72,Generally Favorable,8,73,3,27,0,0,Generally Favorable,7.3,2,50,2,50,0,0
Still Mine,Samuel Goldwyn Films,"Jul 12, 2013",1 h 42 m,['Drama'],3,12,72,Generally Favorable,14,74,5,26,0,0,Generally Favorable,7.8,9,82,1,9,1,9
A Screaming Man,Film Movement,"Apr 13, 2011",1 h 32 m,['Drama'],6,7,72,Generally Favorable,5,63,3,38,0,0,Generally Favorable,6.3,2,50,1,25,1,25
Nanny,Amazon Studios,"Nov 23, 2022",1 h 37 m,"['Drama', 'Horror']",3,10,72,Generally Favorable,27,90,3,10,0,0,Mixed or Average,5.3,12,48,6,24,7,28
Our Nixon,Cinedigm Entertainment Group,"Aug 30, 2013",1 h 24 m,"['Documentary', 'Biography', 'Crime', 'History']",3,3,72,Generally Favorable,13,93,1,7,0,0,Generally Favorable,6.8,3,60,2,40,0,0
The Island President,Samuel Goldwyn Films,"Mar 28, 2012",1 h 41 m,['Documentary'],4,7,72,Generally Favorable,12,86,2,14,0,0,Universal Acclaim,8.1,7,88,1,13,0,0
The Cabin in the Woods,Lionsgate,"Apr 13, 2012",1 h 35 m,"['Horror', 'Mystery', 'Thriller']",12,21,72,Generally Favorable,32,80,6,15,2,5,Generally Favorable,7.4,685,74,149,16,94,10
American Pain,Cable News Network (CNN),"Jun 8, 2023",1 h 46 m,"['Documentary', 'History', 'Sport']",0,0,72,Generally Favorable,5,71,2,29,0,0,Generally Favorable,7.5,2,50,2,50,0,0
Mesrine: Public Enemy No. 1,Music Box Films,"Sep 3, 2010",2 h 13 m,"['Action', 'Biography', 'Crime', 'Drama', 'Thriller']",4,15,72,Generally Favorable,15,83,3,17,0,0,Generally Favorable,7.5,31,84,4,11,2,5
Friendship,A24,"May 9, 2025",1 h 37 m,['Comedy'],1,3,72,Generally Favorable,34,79,8,19,1,2,Generally Favorable,6.5,38,63,12,20,10,17
Genius Within: The Inner Life of Glenn Gould,Lorber Films,"Sep 10, 2010",1 h 46 m,"['Documentary', 'Biography', 'Music']",1,3,72,Generally Favorable,7,78,2,22,0,0,Generally Favorable,7.4,8,67,3,25,1,8
Charlie and the Chocolate Factory,Warner Bros. Pictures,"Jul 15, 2005",1 h 55 m,"['Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical']",1,8,72,Generally Favorable,32,80,7,18,1,3,Generally Favorable,6.8,312,61,146,29,53,10
Headhunters,Magnolia Pictures,"Apr 27, 2012",1 h 40 m,"['Action', 'Crime', 'Thriller']",4,13,72,Generally Favorable,20,77,6,23,0,0,Generally Favorable,7.9,98,88,13,12,1,1
Quinceañera,Sony Pictures Classics,"Aug 4, 2006",1 h 30 m,['Drama'],3,10,72,Generally Favorable,28,90,3,10,0,0,Generally Favorable,6.3,4,67,0,0,2,33
The Trials of Henry Kissinger,First Run Features,"Sep 25, 2002",1 h 20 m,['Documentary'],1,2,72,Generally Favorable,19,83,4,17,0,0,Universal Acclaim,9.0,6,100,0,0,0,0
All or Nothing,Metro-Goldwyn-Mayer Distributing Corporation (MGM),"Oct 25, 2002",2 h 8 m,['Drama'],3,10,72,Generally Favorable,25,81,6,19,0,0,Generally Favorable,7.8,11,92,1,8,0,0
Bowling for Columbine,United Artists,"Oct 11, 2002",2 h,"['Documentary', 'Crime', 'Drama']",5,6,72,Generally Favorable,24,75,8,25,0,0,Generally Favorable,7.5,73,80,9,10,9,10
Marcel Proust's Time Regained,Kino International,"Jun 16, 2000",2 h 49 m,"['Drama', 'Romance', 'War']",2,3,72,Generally Favorable,20,87,1,4,2,9,Mixed or Average,4.3,6,38,0,0,10,63
Brittany Runs A Marathon,Amazon Studios,"Aug 23, 2019",1 h 44 m,"['Comedy', 'Drama']",2,4,72,Generally Favorable,24,73,8,24,1,3,Generally Favorable,6.3,29,62,11,23,7,15
Sea of Shadows,National Geographic,"Jul 12, 2019",1 h 44 m,"['Documentary', 'Crime', 'History']",3,10,72,Generally Favorable,8,80,2,20,0,0,Generally Favorable,7.4,4,80,0,0,1,20
Alléluia,Music Box Films,"Jul 17, 2015",1 h 33 m,"['Crime', 'Horror', 'Romance', 'Thriller']",9,13,72,Generally Favorable,9,75,2,17,1,8,Mixed or Average,5.1,3,38,2,25,3,38
Millennium Mambo,Palm Pictures,"Dec 31, 2003",1 h 59 m,"['Drama', 'Romance']",5,9,72,Generally Favorable,9,75,3,25,0,0,Generally Favorable,6.6,8,73,2,18,1,9
Half Moon,Strand Releasing,"Dec 14, 2007",1 h 47 m,"['Comedy', 'Drama', 'Music']",5,6,72,Generally Favorable,9,100,0,0,0,0,Mixed or Average,6.0,4,50,1,13,3,38
Girl with a Pearl Earring,Lions Gate Films,"Dec 12, 2003",1 h 40 m,"['Biography', 'Drama', 'Romance']",0,15,72,Generally Favorable,28,76,9,24,0,0,Generally Favorable,7.2,40,77,9,17,3,6
Promising Young Woman,Focus Features,"Dec 25, 2020",1 h 53 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",10,24,72,Generally Favorable,38,79,10,21,0,0,Generally Favorable,7.2,258,74,52,15,40,11
The Wedding Plan,Roadside Attractions,"May 12, 2017",1 h 50 m,"['Comedy', 'Romance']",4,11,72,Generally Favorable,14,78,4,22,0,0,Generally Favorable,7.0,4,80,1,20,0,0
Shut Up and Play the Hits,Oscilloscope Pictures,"Jul 18, 2012",1 h 48 m,"['Documentary', 'Music']",0,1,72,Generally Favorable,6,75,2,25,0,0,Universal Acclaim,8.1,14,82,2,12,1,6
Easier with Practice,Breaking Glass Pictures,"Feb 26, 2010",1 h 40 m,"['Drama', 'Romance']",3,4,72,Generally Favorable,7,88,1,13,0,0,Generally Favorable,6.3,6,67,2,22,1,11
"Love, Simon",20th Century Fox,"Mar 16, 2018",1 h 50 m,"['Comedy', 'Drama', 'Romance']",3,12,72,Generally Favorable,31,82,7,18,0,0,Generally Favorable,8.0,280,83,34,10,24,7
Diplomacy,Zeitgeist Films,"Oct 15, 2014",1 h 24 m,"['Drama', 'History', 'War']",4,7,72,Generally Favorable,15,79,4,21,0,0,Generally Favorable,6.6,5,56,4,44,0,0
Crime After Crime,Virgil Films & Entertainment,"Jul 1, 2011",1 h 35 m,"['Documentary', 'Biography', 'Crime', 'News']",7,7,72,Generally Favorable,12,75,4,25,0,0,Universal Acclaim,8.6,8,89,0,0,1,11
Dogtooth,Kino International,"Jun 25, 2010",1 h 34 m,"['Drama', 'Thriller']",7,13,72,Generally Favorable,15,83,2,11,1,6,Generally Favorable,7.6,131,77,31,18,9,5
In the House,Cohen Media Group,"Apr 19, 2013",1 h 45 m,"['Drama', 'Mystery', 'Thriller']",2,12,72,Generally Favorable,21,84,4,16,0,0,Generally Favorable,7.6,32,78,8,20,1,2
City of Gold,IFC Films,"Mar 11, 2016",1 h 36 m,"['Documentary', 'Biography']",0,3,72,Generally Favorable,20,91,2,9,0,0,Generally Favorable,7.4,6,75,2,25,0,0
In Bloom,Big World Pictures,"Jan 10, 2014",1 h 42 m,['Drama'],7,7,72,Generally Favorable,17,89,2,11,0,0,Generally Favorable,7.8,7,88,0,0,1,13
M3GAN,Universal Pictures,"Jan 6, 2023",1 h 42 m,"['Horror', 'Sci-Fi', 'Thriller']",0,16,72,Generally Favorable,46,84,9,16,0,0,Generally Favorable,6.6,193,57,104,31,39,12
Belushi,Showtime Networks,"Nov 22, 2020",1 h 48 m,"['Documentary', 'Biography']",0,5,72,Generally Favorable,14,82,3,18,0,0,Generally Favorable,7.0,7,78,2,22,0,0
God Grew Tired of Us,Newmarket Films,"Jan 12, 2007",1 h 29 m,['Documentary'],6,6,72,Generally Favorable,23,92,2,8,0,0,Universal Acclaim,8.5,6,100,0,0,0,0
Aimee & Jaguar,Zeitgeist Films,"Aug 11, 2000",2 h 5 m,"['Biography', 'Drama', 'Romance', 'War']",5,7,72,Generally Favorable,18,86,3,14,0,0,Mixed or Average,4.5,2,50,0,0,2,50
Seabiscuit,Universal Pictures,"Jul 25, 2003",2 h 21 m,"['Drama', 'History', 'Sport']",0,17,72,Generally Favorable,38,88,4,9,1,2,Generally Favorable,7.1,42,71,14,24,3,5
Always Shine,Oscilloscope,"Nov 25, 2016",1 h 25 m,"['Drama', 'Horror', 'Mystery', 'Thriller']",3,5,72,Generally Favorable,13,87,2,13,0,0,Mixed or Average,5.0,8,35,9,39,6,26
Kissing Jessica Stein,Fox Searchlight Pictures,"Mar 13, 2001",1 h 37 m,"['Comedy', 'Drama', 'Romance']",4,6,72,Generally Favorable,30,83,6,17,0,0,Generally Favorable,6.4,6,55,3,27,2,18
King Jack,Well Go USA Entertainment,"Jun 10, 2016",1 h 21 m,"['Adventure', 'Drama']",2,3,72,Generally Favorable,15,88,2,12,0,0,Generally Favorable,6.3,4,57,3,43,0,0
Mickey 17,Warner Bros. Pictures,"Mar 7, 2025",2 h 19 m,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",1,6,72,Generally Favorable,44,73,15,25,1,2,Generally Favorable,6.1,276,57,133,27,76,16
3-Iron,Sony Pictures Classics,"Apr 29, 2005",1 h 28 m,"['Crime', 'Drama', 'Romance']",11,13,72,Generally Favorable,23,82,4,14,1,4,Universal Acclaim,8.2,39,91,3,7,1,2
Blow the Man Down,Amazon Studios,"Mar 20, 2020",1 h 31 m,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",1,6,72,Generally Favorable,18,90,2,10,0,0,Mixed or Average,5.2,14,40,12,34,9,26
His House,Netflix,"Oct 30, 2020",1 h 33 m,"['Drama', 'Horror', 'Thriller']",4,28,72,Generally Favorable,18,95,1,5,0,0,Generally Favorable,6.8,63,66,20,21,13,14
Happy End,Sony Pictures Classics,"Dec 22, 2017",1 h 47 m,['Drama'],2,5,72,Generally Favorable,23,77,6,20,1,3,Generally Favorable,6.6,27,63,11,26,5,12
Earth,Walt Disney Studios Motion Pictures,"Apr 22, 2009",1 h 30 m,['Documentary'],3,3,72,Generally Favorable,23,88,3,12,0,0,Generally Favorable,7.7,11,73,3,20,1,7
Steve Jobs: Man in the Machine,Magnolia Pictures,"Sep 4, 2015",2 h 8 m,"['Documentary', 'Biography']",0,0,72,Generally Favorable,17,85,3,15,0,0,Generally Favorable,6.6,23,74,3,10,5,16
Princess Cyd,Wolfe Releasing,"Nov 3, 2017",1 h 36 m,"['Drama', 'Romance']",3,4,72,Generally Favorable,8,80,2,20,0,0,Generally Favorable,7.5,12,80,3,20,0,0
Big Fish & Begonia,Beijing Enlight Pictures,"Apr 6, 2018",1 h 40 m,"['Animation', 'Adventure', 'Drama', 'Family', 'Fantasy', 'Romance']",2,5,72,Generally Favorable,8,80,2,20,0,0,Generally Favorable,7.6,13,81,1,6,2,13
Bone Tomahawk,RLJ Entertainment,"Oct 23, 2015",2 h 12 m,"['Drama', 'Horror', 'Western']",5,13,72,Generally Favorable,17,100,0,0,0,0,Generally Favorable,7.2,212,79,40,15,18,7
Cairo Conspiracy,Samuel Goldwyn Films,"Jan 27, 2023",2 h 6 m,"['Drama', 'Thriller']",4,11,72,Generally Favorable,11,79,3,21,0,0,Generally Favorable,6.4,9,64,3,21,2,14
Risk,Showtime Networks,"May 5, 2017",1 h 32 m,['Documentary'],0,3,72,Generally Favorable,22,81,4,15,1,4,Generally Favorable,6.6,8,57,4,29,2,14
Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,Aniplex,"Apr 23, 2021",1 h 57 m,"['Animation', 'Action', 'Adventure', 'Fantasy', 'Thriller']",4,6,72,Generally Favorable,8,80,2,20,0,0,Universal Acclaim,8.3,250,88,11,4,24,8
Let Them All Talk,HBO Max,"Dec 10, 2020",1 h 53 m,"['Comedy', 'Drama']",1,4,72,Generally Favorable,26,84,4,13,1,3,Generally Favorable,6.3,27,61,10,23,7,16
Joshua: Teenager vs. Superpower,Netflix,"May 26, 2017",1 h 19 m,['Documentary'],2,4,72,Generally Favorable,8,89,1,11,0,0,Generally Favorable,7.3,5,83,0,0,1,17
Gaucho Gaucho,,"Oct 25, 2024",1 h 25 m,['Documentary'],3,6,72,Generally Favorable,6,86,1,14,0,0,Generally Favorable,6.5,2,50,1,25,1,25
Am I OK?,Max,"Jun 6, 2024",1 h 26 m,"['Comedy', 'Drama', 'Romance']",3,4,72,Generally Favorable,11,65,6,35,0,0,Mixed or Average,5.0,15,37,14,34,12,29
7 Days,Cinedigm Entertainment Group,"Mar 25, 2022",1 h 26 m,"['Comedy', 'Drama']",2,3,72,Generally Favorable,15,94,1,6,0,0,Generally Favorable,7.5,6,60,3,30,1,10
Meeting Gorbachev,The Orchard,"May 3, 2019",1 h 30 m,"['Documentary', 'Biography', 'History']",2,4,72,Generally Favorable,18,82,4,18,0,0,Generally Favorable,6.6,5,56,4,44,0,0
7 Boxes,Breaking Glass Pictures,"Feb 7, 2014",1 h 40 m,"['Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']",2,6,72,Generally Favorable,8,80,2,20,0,0,Universal Acclaim,8.6,8,89,1,11,0,0
Nine Days,Sony Pictures Classics,"Jul 30, 2021",2 h 4 m,"['Drama', 'Fantasy']",2,11,72,Generally Favorable,20,80,5,20,0,0,Generally Favorable,7.0,24,65,8,22,5,14
Exhibition,Kino Lorber,"Jun 20, 2014",1 h 44 m,['Drama'],0,1,72,Generally Favorable,11,79,2,14,1,7,Generally Favorable,6.3,3,43,3,43,1,14
Mike Wallace Is Here,Magnolia Pictures,"Jul 26, 2019",1 h 30 m,"['Documentary', 'Biography']",1,4,72,Generally Favorable,21,88,3,13,0,0,Generally Favorable,6.8,4,80,1,20,0,0
Superman Returns,Warner Bros. Pictures,"Jun 28, 2006",2 h 34 m,"['Action', 'Adventure', 'Sci-Fi']",6,21,72,Generally Favorable,29,73,11,28,0,0,Mixed or Average,5.6,219,42,182,35,116,22
Weathering with You,GKIDS,"Jan 15, 2020",1 h 52 m,"['Animation', 'Drama', 'Fantasy', 'Romance']",3,8,72,Generally Favorable,25,83,5,17,0,0,Universal Acclaim,8.4,170,90,15,8,3,2
Infinity Pool,Neon,"Jan 27, 2023",1 h 57 m,"['Crime', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",2,20,72,Generally Favorable,35,76,10,22,1,2,Mixed or Average,5.7,61,45,52,38,24,18
Good Hair,Roadside Attractions,"Oct 9, 2009",1 h 36 m,"['Documentary', 'Comedy']",3,4,72,Generally Favorable,24,89,3,11,0,0,Generally Favorable,7.1,8,73,2,18,1,9
Piggy,Magnet Releasing,"Oct 14, 2022",1 h 30 m,"['Drama', 'Horror', 'Thriller']",3,16,72,Generally Favorable,15,88,2,12,0,0,Generally Favorable,6.3,15,54,10,36,3,11
The Outrun,Sony Pictures Classics,"Oct 4, 2024",1 h 58 m,['Drama'],2,14,72,Generally Favorable,34,79,9,21,0,0,Generally Favorable,6.1,35,54,17,26,13,20
Wreck-It Ralph,Walt Disney Studios Motion Pictures,"Nov 2, 2012",1 h 48 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi', 'Sport']",5,12,72,Generally Favorable,27,73,9,24,1,3,Universal Acclaim,8.3,944,90,74,7,34,3
Heavy Trip,Doppelganger Releasing,"Oct 5, 2018",1 h 32 m,"['Comedy', 'Music']",3,6,72,Generally Favorable,8,89,1,11,0,0,Universal Acclaim,8.3,11,92,1,8,0,0
First They Killed My Father,Netflix,"Sep 15, 2017",2 h 16 m,"['Biography', 'Drama', 'History', 'War']",2,7,72,Generally Favorable,17,77,5,23,0,0,Generally Favorable,7.3,36,72,10,20,4,8
Power,Netflix,"May 10, 2024",1 h 29 m,['Documentary'],0,2,72,Generally Favorable,10,77,3,23,0,0,Mixed or Average,4.7,6,38,3,19,7,44
ParaNorman,Focus Features,"Aug 17, 2012",1 h 32 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Mystery']",2,14,72,Generally Favorable,26,79,7,21,0,0,Generally Favorable,7.3,221,76,50,17,21,7
Let It Rain,IFC Films,"Jun 18, 2010",1 h 50 m,"['Comedy', 'Drama']",0,0,72,Generally Favorable,13,72,5,28,0,0,Mixed or Average,4.8,1,25,2,50,1,25
Screwball,Greenwich Entertainment,"Mar 29, 2019",1 h 45 m,"['Documentary', 'History']",2,3,72,Generally Favorable,9,90,1,10,0,0,Universal Acclaim,8.3,8,100,0,0,0,0
Luce,Neon,"Aug 2, 2019",1 h 49 m,"['Drama', 'Mystery', 'Thriller']",2,12,72,Generally Favorable,23,74,7,23,1,3,Generally Favorable,7.3,33,72,9,20,4,9
The Rocket,Kino Lorber,"Jan 10, 2014",1 h 36 m,['Drama'],4,27,72,Generally Favorable,12,80,3,20,0,0,Generally Favorable,7.9,10,77,2,15,1,8
Christmas Eve in Miller's Point,IFC Films,"Nov 8, 2024",1 h 46 m,"['Comedy', 'Drama']",2,5,72,Generally Favorable,16,80,3,15,1,5,Mixed or Average,5.9,8,50,3,19,5,31
Being Evel,Gravitas Ventures,"Aug 21, 2015",1 h 39 m,"['Documentary', 'Action', 'Biography', 'History', 'Sport']",2,3,72,Generally Favorable,12,92,1,8,0,0,Generally Favorable,7.0,6,67,2,22,1,11
Paul Williams Still Alive,Abramorama,"Jun 8, 2012",1 h 27 m,"['Documentary', 'Biography', 'Comedy', 'Musical']",0,3,72,Generally Favorable,11,92,1,8,0,0,Generally Favorable,8.0,4,80,1,20,0,0
The Internet's Own Boy: The Story of Aaron Swartz,Participant Media,"Jun 27, 2014",1 h 45 m,"['Documentary', 'Biography', 'Crime']",3,3,72,Generally Favorable,18,78,5,22,0,0,Generally Favorable,8.0,12,86,1,7,1,7
Extra Ordinary,Good Deed Entertainment,"Mar 6, 2020",1 h 34 m,"['Comedy', 'Fantasy', 'Horror']",9,12,72,Generally Favorable,13,93,1,7,0,0,Generally Favorable,6.4,23,72,5,16,4,13
Only the Brave,Lionsgate,"Oct 20, 2017",2 h 14 m,"['Action', 'Biography', 'Drama']",0,3,72,Generally Favorable,28,80,7,20,0,0,Generally Favorable,7.3,118,78,25,17,8,5
Gore Vidal: The United States of Amnesia,IFC Films,"May 23, 2014",1 h 23 m,"['Documentary', 'Biography', 'History']",3,4,72,Generally Favorable,10,71,4,29,0,0,Universal Acclaim,8.4,7,88,1,13,0,0
Fireball: Visitors from Darker Worlds,Apple TV+,"Nov 13, 2020",1 h 37 m,['Documentary'],0,2,72,Generally Favorable,16,94,1,6,0,0,Generally Favorable,7.0,6,67,1,11,2,22
Dark Money,PBS,"Jul 13, 2018",1 h 39 m,['Documentary'],1,8,72,Generally Favorable,16,94,1,6,0,0,Generally Favorable,7.9,6,75,2,25,0,0
Tell Them Who You Are,THINKFilm,"May 13, 2005",1 h 35 m,"['Documentary', 'Biography']",0,0,72,Generally Favorable,19,76,6,24,0,0,Generally Favorable,6.2,2,40,2,40,1,20
Mister Organ,Drafthouse Films,"Oct 6, 2023",1 h 36 m,['Documentary'],1,1,72,Generally Favorable,7,78,2,22,0,0,Generally Favorable,6.4,3,60,2,40,0,0
Hellboy,Columbia Pictures,"Apr 2, 2004",2 h 2 m,"['Action', 'Adventure', 'Fantasy', 'Horror', 'Sci-Fi']",2,16,72,Generally Favorable,30,81,7,19,0,0,Generally Favorable,7.0,249,70,84,24,24,7
Betting on Zero,,"Mar 17, 2017",1 h 39 m,['Documentary'],1,5,72,Generally Favorable,9,100,0,0,0,0,Universal Acclaim,8.2,5,100,0,0,0,0
Violette,Adopt Films,"Jun 13, 2014",2 h 19 m,"['Biography', 'Drama', 'Romance']",1,2,72,Generally Favorable,11,79,3,21,0,0,Generally Favorable,6.8,4,67,2,33,0,0
The Outwaters,Cinedigm,"Feb 10, 2023",1 h 40 m,"['Horror', 'Sci-Fi', 'Thriller']",1,2,72,Generally Favorable,10,77,3,23,0,0,Generally Unfavorable,3.4,2,14,5,36,7,50
"Hail, Caesar!",Universal Pictures,"Feb 5, 2016",1 h 46 m,"['Comedy', 'Drama', 'Mystery']",4,12,72,Generally Favorable,38,76,11,22,1,2,Mixed or Average,6.0,264,50,168,32,93,18
The Painted Bird,IFC Films,"Jul 17, 2020",2 h 49 m,"['Drama', 'Horror', 'Thriller', 'War']",14,18,72,Generally Favorable,19,76,4,16,2,8,Mixed or Average,5.7,8,53,3,20,4,27
When I Saw You,,"Jan 15, 2014",1 h 33 m,['Drama'],4,6,72,Generally Favorable,5,71,2,29,0,0,Universal Acclaim,8.3,3,75,1,25,0,0
4,Leisure Time Features,"Apr 7, 2006",2 h 6 m,"['Drama', 'Mystery', 'Sci-Fi']",5,6,72,Generally Favorable,9,90,1,10,0,0,Mixed or Average,4.0,1,25,1,25,2,50
Lupin III: The Castle of Cagliostro,Eleven Arts,"Jan 1, 2000",1 h 40 m,"['Animation', 'Adventure', 'Comedy', 'Fantasy']",1,2,72,Generally Favorable,5,71,2,29,0,0,Universal Acclaim,8.3,40,93,3,7,0,0
The Mad Women's Ball,Amazon Prime Video,"Sep 17, 2021",2 h 1 m,"['Drama', 'Thriller']",1,1,72,Generally Favorable,12,86,2,14,0,0,Generally Favorable,6.3,5,42,7,58,0,0
Four Hours at the Capitol,HBO,"Oct 20, 2021",1 h 32 m,"['Documentary', 'Crime']",0,7,72,Generally Favorable,7,70,2,20,1,10,Mixed or Average,5.2,11,55,1,5,8,40
The Color Purple,Warner Bros.,"Dec 25, 2023",2 h 21 m,"['Drama', 'Musical']",9,22,72,Generally Favorable,34,69,15,31,0,0,Generally Favorable,6.9,59,63,18,19,17,18
The Lure,Janus Films,"Feb 1, 2017",1 h 32 m,"['Drama', 'Fantasy', 'Horror', 'Musical', 'Thriller']",8,9,72,Generally Favorable,16,84,3,16,0,0,Generally Favorable,7.3,24,75,5,16,3,9
Mistaken for Strangers,Abramorama,"Mar 28, 2014",1 h 15 m,"['Documentary', 'Comedy', 'Music']",2,3,72,Generally Favorable,14,74,5,26,0,0,Universal Acclaim,8.3,8,89,1,11,0,0
Igby Goes Down,Metro-Goldwyn-Mayer Distributing Corporation (MGM),"Sep 13, 2002",1 h 38 m,"['Comedy', 'Drama']",4,8,72,Generally Favorable,23,77,4,13,3,10,Generally Favorable,6.4,10,45,10,45,2,9
Babes,Neon,"May 17, 2024",1 h 49 m,['Comedy'],0,3,72,Generally Favorable,25,83,5,17,0,0,Mixed or Average,5.9,19,49,12,31,8,21
Safety Not Guaranteed,FilmDistrict,"Jun 8, 2012",1 h 26 m,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Romance']",4,6,72,Generally Favorable,27,87,4,13,0,0,Generally Favorable,7.5,150,74,44,22,9,4
Christine,"Orchard, The","Oct 14, 2016",1 h 59 m,"['Biography', 'Drama']",3,9,72,Generally Favorable,29,85,4,12,1,3,Generally Favorable,6.7,37,73,8,16,6,12
Saturday Church,Samuel Goldwyn Films,"Jan 12, 2018",1 h 22 m,"['Drama', 'Fantasy', 'Music', 'Musical']",4,7,72,Generally Favorable,9,75,2,17,1,8,Generally Favorable,6.8,4,67,1,17,1,17
Star Trek Into Darkness,Paramount Pictures,"May 15, 2013",2 h 12 m,"['Action', 'Adventure', 'Sci-Fi']",1,12,72,Generally Favorable,36,84,6,14,1,2,Generally Favorable,7.6,1.4k,79,215,12,142,8
Dope,Open Road Films,"Jun 19, 2015",1 h 43 m,"['Adventure', 'Comedy', 'Crime', 'Drama']",2,13,72,Generally Favorable,32,86,5,14,0,0,Generally Favorable,7.5,136,78,31,18,8,5
Queer,,"Nov 27, 2024",2 h 17 m,"['Biography', 'Drama', 'History', 'Romance']",1,11,72,Generally Favorable,34,68,16,32,0,0,Mixed or Average,5.8,58,52,21,19,33,29
Pussy Riot: A Punk Prayer,HBO Documentary Films,"May 31, 2013",1 h 28 m,"['Documentary', 'Biography', 'Crime', 'History', 'Music', 'News']",3,4,72,Generally Favorable,8,100,0,0,0,0,Mixed or Average,5.1,4,50,1,13,3,38
Monkey Kingdom,Disneynature,"Apr 17, 2015",1 h 21 m,['Documentary'],2,3,72,Generally Favorable,17,81,4,19,0,0,Generally Favorable,7.0,12,63,5,26,2,11
Master Z: Ip Man Legacy,CMC Entertainment,"Apr 12, 2019",1 h 47 m,"['Action', 'Biography', 'Crime', 'Drama']",2,3,72,Generally Favorable,12,86,2,14,0,0,Generally Favorable,6.5,9,47,10,53,0,0
Slow,Kimstim Films,"May 3, 2024",1 h 48 m,"['Drama', 'Romance']",8,17,72,Generally Favorable,5,56,4,44,0,0,Mixed or Average,5.0,3,50,1,17,2,33
Pieta,Drafthouse Films,"May 17, 2013",1 h 44 m,"['Crime', 'Drama', 'Thriller']",10,23,72,Generally Favorable,11,65,5,29,1,6,Generally Favorable,6.7,17,68,4,16,4,16
Orion and the Dark,Netflix,"Feb 2, 2024",1 h 30 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Mystery']",5,18,72,Generally Favorable,17,74,5,22,1,4,Generally Favorable,6.4,33,58,19,33,5,9
Possessor Uncut,Neon,"Oct 2, 2020",1 h 43 m,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",2,16,72,Generally Favorable,24,86,4,14,0,0,Generally Favorable,7.0,62,65,29,31,4,4
Bellflower,Oscilloscope Laboratories,"Aug 5, 2011",1 h 46 m,"['Action', 'Drama', 'Romance']",3,5,72,Generally Favorable,20,80,4,16,1,4,Mixed or Average,5.7,21,55,5,13,12,32
The African Desperate,MUBI,"Sep 16, 2022",1 h 37 m,"['Comedy', 'Drama']",0,1,72,Generally Favorable,8,89,1,11,0,0,Mixed or Average,4.5,0,0,3,75,1,25
Alice,Monument Releasing,"May 15, 2020",1 h 43 m,"['Comedy', 'Drama', 'Romance']",7,11,72,Generally Favorable,9,82,2,18,0,0,Mixed or Average,5.1,4,57,0,0,3,43
Blade of the Immortal,Magnet Releasing,"Nov 3, 2017",2 h 20 m,"['Action', 'Drama']",1,6,72,Generally Favorable,25,96,0,0,1,4,Generally Favorable,6.7,29,69,7,17,6,14
The Beta Test,IFC Films,"Nov 5, 2021",1 h 34 m,"['Comedy', 'Drama', 'Mystery', 'Thriller']",0,3,72,Generally Favorable,14,78,4,22,0,0,Generally Favorable,7.0,5,56,4,44,0,0
50/50,Summit Entertainment,"Sep 30, 2011",1 h 39 m,"['Comedy', 'Drama', 'Romance']",2,9,72,Generally Favorable,33,79,8,19,1,2,Generally Favorable,8.0,442,85,69,13,7,1
