Title,Streaming Platform,Release Date,Duration,Genres,Award Wins,Award Nominations,Metascore,Critic Category,Critic positive counts,Critic positive percentage,Critic mixed counts,Critic mixed percentage,Critic negative counts,Critic negative percentage,User Score Category,User Score,User positive counts,User positive percentage,User mixed counts,User mixed percentage,User negative counts,User negative percentage
The Revenant,Twentieth Century Fox Film Corporation,"Dec 25, 2015",2 h 36 m,"['Adventure', 'Drama', 'Western']",8,26,76,Generally Favorable,41,82,8,16,1,2,Generally Favorable,8.0,1.6k,84,204,11,99,5
The Kingmaker,Evergreen Pictures,"Nov 8, 2019",1 h 41 m,"['Documentary', 'Biography', 'History']",2,7,76,Generally Favorable,15,94,1,6,0,0,Universal Acclaim,8.5,12,92,1,8,0,0
La grande strada azzurra,Milestone Film & Video,"Jun 8, 2001",1 h 39 m,"['Drama', 'Romance']",0,1,76,Generally Favorable,12,92,0,0,1,8,Generally Unfavorable,2.3,0,0,1,25,3,75
Incredible But True,Arrow Films,"Nov 4, 2022",1 h 14 m,"['Comedy', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",1,3,76,Generally Favorable,9,90,1,10,0,0,Generally Favorable,7.0,5,71,2,29,0,0
Cassandro,Amazon Prime Video,"Sep 15, 2023",1 h 39 m,"['Biography', 'Drama', 'Sport']",2,8,76,Generally Favorable,30,88,4,12,0,0,Generally Favorable,6.1,11,52,7,33,3,14
No Sudden Move,HBO Max,"Jul 1, 2021",1 h 30 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",0,1,76,Generally Favorable,31,82,7,18,0,0,Generally Favorable,6.1,42,48,35,40,10,11
Stronger,Lionsgate,"Sep 22, 2017",1 h 59 m,"['Biography', 'Drama']",1,5,76,Generally Favorable,36,88,5,12,0,0,Generally Favorable,7.4,79,75,20,19,6,6
Nostalgia,Breaking Glass Pictures,"Jan 27, 2023",1 h 57 m,['Drama'],9,21,76,Generally Favorable,10,91,1,9,0,0,Generally Favorable,7.1,6,60,4,40,0,0
September 5,Paramount Pictures,"Dec 13, 2024",1 h 31 m,"['Drama', 'History', 'Thriller']",9,12,76,Generally Favorable,31,82,6,16,1,3,Generally Favorable,6.3,55,62,20,22,14,16
Pass Over,Amazon Studios,"Apr 20, 2018",1 h 14 m,['Drama'],0,0,76,Generally Favorable,7,88,1,13,0,0,Mixed or Average,5.2,2,33,2,33,2,33
At Eternity's Gate,CBS Films,"Nov 16, 2018",1 h 51 m,"['Biography', 'Drama', 'History']",2,5,76,Generally Favorable,26,76,8,24,0,0,Generally Favorable,7.2,75,69,29,27,4,4
The Dance of Reality,ABKCO Films,"May 23, 2014",2 h 10 m,"['Biography', 'Drama', 'Fantasy']",3,7,76,Generally Favorable,16,76,5,24,0,0,Generally Favorable,6.3,15,71,1,5,5,24
Pavements,Utopia,"May 2, 2025",2 h 8 m,"['Documentary', 'Biography', 'Drama', 'Music']",2,3,76,Generally Favorable,19,90,2,10,0,0,Mixed or Average,4.0,3,33,1,11,5,56
"Not Quite Hollywood: The Wild, Untold Story of Ozploitation!",Magnet Releasing,"Jul 31, 2009",1 h 43 m,"['Documentary', 'History']",1,3,76,Generally Favorable,14,93,1,7,0,0,Generally Favorable,7.9,6,86,1,14,0,0
Obvious Child,A24,"Jun 6, 2014",1 h 24 m,"['Comedy', 'Drama', 'Romance']",3,9,76,Generally Favorable,30,86,4,11,1,3,Generally Favorable,6.6,56,68,14,17,12,15
Iris,Miramax Films,"Dec 14, 2001",1 h 31 m,"['Biography', 'Drama', 'Romance']",3,12,76,Generally Favorable,25,83,5,17,0,0,Generally Favorable,7.0,15,75,4,20,1,5
Tim's Vermeer,Sony Pictures Classics,"Dec 6, 2013",1 h 20 m,"['Documentary', 'History']",1,3,76,Generally Favorable,27,84,5,16,0,0,Universal Acclaim,8.3,21,100,0,0,0,0
Chevalier,Strand Releasing,"May 27, 2016",1 h 45 m,"['Comedy', 'Drama']",4,11,76,Generally Favorable,16,89,2,11,0,0,Mixed or Average,4.1,3,33,3,33,3,33
Reality,Oscilloscope Pictures,"Mar 15, 2013",1 h 56 m,"['Comedy', 'Drama']",9,21,76,Generally Favorable,14,67,7,33,0,0,Generally Favorable,7.2,8,62,4,31,1,8
The Loneliest Planet,IFC Films,"Oct 26, 2012",1 h 53 m,"['Drama', 'Thriller']",4,4,76,Generally Favorable,15,79,4,21,0,0,Mixed or Average,5.7,9,45,7,35,4,20
The Godfather Coda: The Death of Michael Corleone,,"Dec 4, 2020",2 h 37 m,,0,0,76,Generally Favorable,13,93,1,7,0,0,Generally Favorable,7.8,27,77,7,20,1,3
King Richard,Warner Bros. Pictures,"Nov 19, 2021",2 h 24 m,"['Biography', 'Drama', 'Sport']",5,19,76,Generally Favorable,45,85,7,13,1,2,Generally Favorable,6.6,162,68,43,18,33,14
Pray Away,Netflix,"Aug 3, 2021",1 h 41 m,['Documentary'],0,3,76,Generally Favorable,10,91,1,9,0,0,Mixed or Average,5.9,8,73,0,0,3,27
Shirley,Neon,"Jun 5, 2020",1 h 47 m,"['Biography', 'Drama', 'Mystery', 'Thriller']",1,13,76,Generally Favorable,38,88,5,12,0,0,Generally Favorable,6.4,24,52,18,39,4,9
Nanking,THINKFilm,"Dec 12, 2007",1 h 28 m,"['Biography', 'History', 'War']",4,7,76,Generally Favorable,17,89,2,11,0,0,Generally Favorable,6.7,7,64,2,18,2,18
mother!,Paramount Pictures,"Sep 15, 2017",2 h 1 m,"['Drama', 'Horror', 'Mystery']",3,24,76,Generally Favorable,36,71,14,27,1,2,Generally Favorable,6.9,664,68,117,12,190,20
Black Souls,Vitagraph Films,"Apr 10, 2015",1 h 43 m,"['Crime', 'Drama']",16,28,76,Generally Favorable,15,83,3,17,0,0,Generally Favorable,7.5,11,73,4,27,0,0
Howard,Disney+,"Aug 7, 2020",1 h 34 m,"['Documentary', 'Biography', 'Music']",1,3,76,Generally Favorable,12,92,1,8,0,0,Generally Favorable,6.6,3,60,2,40,0,0
What We Do in the Shadows,Unison Films,"Feb 13, 2015",1 h 26 m,"['Comedy', 'Horror']",6,13,76,Generally Favorable,30,91,3,9,0,0,Generally Favorable,7.8,279,82,45,13,16,5
10 Cloverfield Lane,Paramount Pictures,"Mar 11, 2016",1 h 44 m,"['Drama', 'Horror', 'Sci-Fi', 'Thriller']",3,17,76,Generally Favorable,38,88,3,7,2,5,Generally Favorable,7.6,866,82,127,12,66,6
Bobby Fischer Against the World,Home Box Office (HBO),"Sep 9, 2011",1 h 33 m,"['Documentary', 'Biography', 'History', 'Sport']",1,3,76,Generally Favorable,10,83,2,17,0,0,Universal Acclaim,8.4,12,92,1,8,0,0
A Dangerous Method,Sony Pictures Classics,"Nov 23, 2011",1 h 39 m,"['Biography', 'Drama', 'Romance']",6,23,76,Generally Favorable,33,80,7,17,1,2,Generally Favorable,6.5,102,54,68,36,18,10
Rabbit Hole,Lionsgate,"Dec 17, 2010",1 h 31 m,['Drama'],1,9,76,Generally Favorable,32,82,6,15,1,3,Generally Favorable,7.7,78,82,15,16,2,2
Birdboy: The Forgotten Children,,"Dec 15, 2017",1 h 16 m,"['Animation', 'Drama', 'Horror', 'Sci-Fi']",4,5,76,Generally Favorable,10,91,1,9,0,0,Generally Favorable,7.3,11,65,5,29,1,6
Holler,IFC Films,"Jun 11, 2021",1 h 30 m,['Drama'],3,3,76,Generally Favorable,15,94,1,6,0,0,Mixed or Average,5.8,3,38,4,50,1,13
Tigers Are Not Afraid,Videocine,"Aug 23, 2019",1 h 23 m,"['Fantasy', 'Horror', 'Mystery']",10,23,76,Generally Favorable,18,90,2,10,0,0,Generally Favorable,7.4,20,74,7,26,0,0
El Planeta,,"Sep 24, 2021",1 h 19 m,"['Comedy', 'Drama']",6,9,76,Generally Favorable,13,100,0,0,0,0,Generally Favorable,6.3,3,75,0,0,1,25
American Gangster,Universal Pictures,"Nov 2, 2007",2 h 37 m,"['Biography', 'Crime', 'Drama']",0,10,76,Generally Favorable,35,92,3,8,0,0,Generally Favorable,7.8,283,87,38,12,6,2
Music,Cinema Guild,"Jun 28, 2024",1 h 48 m,"['Drama', 'Music']",3,9,76,Generally Favorable,10,91,1,9,0,0,Mixed or Average,4.3,1,25,1,25,2,50
The Royal Tenenbaums,Buena Vista Pictures,"Dec 14, 2001",1 h 50 m,"['Comedy', 'Drama']",1,8,76,Generally Favorable,28,82,6,18,0,0,Generally Favorable,8.0,289,86,38,11,9,3
Sharkwater Extinction,Freestyle Digital Media,"Mar 1, 2019",1 h 25 m,['Documentary'],2,3,76,Generally Favorable,8,100,0,0,0,0,Generally Favorable,7.8,6,75,1,13,1,13
Mud,Lionsgate,"Apr 26, 2013",2 h 10 m,"['Adventure', 'Drama']",4,13,76,Generally Favorable,27,77,8,23,0,0,Generally Favorable,7.8,278,85,35,11,14,4
Nightcrawler,Open Road Films (II),"Oct 31, 2014",1 h 57 m,"['Crime', 'Drama', 'Thriller']",1,12,76,Generally Favorable,38,84,7,16,0,0,Universal Acclaim,8.3,1.1k,92,67,6,22,2
The Woman King,TriStar Pictures,"Sep 16, 2022",2 h 15 m,"['Action', 'Drama', 'History']",8,26,76,Generally Favorable,48,91,5,9,0,0,Generally Unfavorable,3.1,142,28,34,7,328,65
Lunana: A Yak in the Classroom,Samuel Goldwyn Films,"Jan 21, 2022",1 h 50 m,"['Drama', 'Family']",4,7,76,Generally Favorable,11,85,2,15,0,0,Generally Favorable,7.7,16,80,4,20,0,0
Cold Case Hammarskjöld,Magnolia Pictures,"Aug 16, 2019",2 h 8 m,"['Documentary', 'History']",3,6,76,Generally Favorable,20,87,3,13,0,0,Generally Favorable,7.0,6,75,1,13,1,13
American Symphony,Netflix,"Nov 24, 2023",1 h 40 m,"['Documentary', 'Biography', 'Music']",3,11,76,Generally Favorable,9,82,2,18,0,0,Mixed or Average,5.3,8,40,7,35,5,25
Asteroid City,Focus Features,"Jun 16, 2023",1 h 44 m,"['Comedy', 'Drama', 'Romance', 'Sci-Fi']",1,14,76,Generally Favorable,44,73,14,23,2,3,Generally Favorable,6.8,165,66,60,24,25,10
How to Blow Up a Pipeline,Neon,"Apr 7, 2023",1 h 43 m,"['Action', 'Crime', 'Drama', 'Thriller']",2,6,76,Generally Favorable,24,83,5,17,0,0,Generally Favorable,6.3,24,62,7,18,8,21
The Hunger Games: Catching Fire,Lionsgate,"Nov 22, 2013",2 h 26 m,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",7,21,76,Generally Favorable,44,90,5,10,0,0,Generally Favorable,7.9,1.4k,84,150,9,106,7
Submarine,"Weinstein Company, The","Jun 3, 2011",1 h 37 m,"['Comedy', 'Drama', 'Romance']",4,10,76,Generally Favorable,33,89,3,8,1,3,Generally Favorable,7.7,127,81,23,15,7,4
Marguerite,Cohen Media Group,"Mar 11, 2016",2 h 9 m,"['Comedy', 'Drama', 'Music']",6,19,76,Generally Favorable,23,92,1,4,1,4,Generally Favorable,6.6,9,60,4,27,2,13
Superbad,Columbia Pictures,"Aug 17, 2007",1 h 53 m,['Comedy'],3,16,76,Generally Favorable,32,89,4,11,0,0,Generally Favorable,8.0,404,86,50,11,16,3
Into the Inferno,Netflix,"Oct 28, 2016",1 h 44 m,['Documentary'],0,5,76,Generally Favorable,16,94,1,6,0,0,Generally Favorable,7.4,14,82,1,6,2,12
Sophie Scholl: The Final Days,Zeitgeist Films,"Feb 17, 2006",2 h,"['Biography', 'Crime', 'Drama', 'History', 'Thriller', 'War']",6,11,76,Generally Favorable,27,90,3,10,0,0,Generally Favorable,7.5,21,84,3,12,1,4
The Truth,IFC Films,"Jul 3, 2020",1 h 46 m,"['Comedy', 'Drama']",1,3,76,Generally Favorable,27,79,7,21,0,0,Generally Favorable,6.6,10,63,5,31,1,6
Pearl,A24,"Sep 16, 2022",1 h 43 m,"['Drama', 'Horror', 'Thriller']",8,23,76,Generally Favorable,30,77,8,21,1,3,Generally Favorable,7.0,161,71,43,19,24,11
"Paris, 13th District",IFC Films,"Apr 15, 2022",1 h 45 m,"['Comedy', 'Drama', 'Romance']",2,11,76,Generally Favorable,29,85,5,15,0,0,Mixed or Average,5.6,12,57,5,24,4,19
Happy Valley,Music Box Films,"Nov 19, 2014",1 h 38 m,"['Documentary', 'Drama', 'Sport']",3,3,76,Generally Favorable,13,87,2,13,0,0,Generally Favorable,7.5,9,69,4,31,0,0
Dead Man's Burden,Cinedigm Entertainment Group,"May 3, 2013",1 h 33 m,"['Drama', 'Western']",1,3,76,Generally Favorable,10,83,2,17,0,0,Mixed or Average,5.6,5,45,3,27,3,27
Down to the Bone,Laemmle/Zeller Films,"Nov 25, 2005",1 h 44 m,['Drama'],3,7,76,Generally Favorable,13,100,0,0,0,0,Mixed or Average,5.3,2,50,1,25,1,25
Dead Man's Burden,Cinedigm Entertainment Group,"May 3, 2013",1 h 33 m,"['Drama', 'Western']",1,3,76,Generally Favorable,10,83,2,17,0,0,Mixed or Average,5.6,5,45,3,27,3,27
The Manchurian Candidate,Paramount Pictures,"Jul 30, 2004",2 h 9 m,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",0,6,76,Generally Favorable,36,88,5,12,0,0,Generally Favorable,6.7,40,56,30,42,2,3
Suzhou River,Strand Releasing,"Nov 8, 2000",1 h 23 m,"['Drama', 'Romance']",4,4,76,Generally Favorable,16,89,2,11,0,0,Mixed or Average,5.6,6,46,4,31,3,23
Nothing Compares,Showtime Documentary Films,"Sep 23, 2022",1 h 37 m,"['Documentary', 'Biography', 'Music']",4,10,76,Generally Favorable,18,90,2,10,0,0,Generally Favorable,7.3,7,88,1,13,0,0
A Hard Day,Kino Lorber,"Jul 17, 2015",1 h 51 m,"['Action', 'Crime', 'Thriller']",8,18,76,Generally Favorable,8,89,1,11,0,0,Generally Favorable,7.7,25,81,4,13,2,6
The Lovers,,"May 5, 2017",1 h 37 m,"['Comedy', 'Drama', 'Romance']",1,3,76,Generally Favorable,28,90,3,10,0,0,Generally Favorable,6.2,17,53,11,34,4,13
Mars Express,GKIDS,"May 3, 2024",1 h 25 m,"['Animation', 'Action', 'Mystery', 'Sci-Fi', 'Thriller']",6,7,76,Generally Favorable,7,100,0,0,0,0,Generally Favorable,7.6,50,79,10,16,3,5
Final Account,Focus Features,"May 21, 2021",1 h 34 m,['Documentary'],0,2,76,Generally Favorable,15,88,2,12,0,0,Generally Favorable,7.6,4,80,1,20,0,0
Sound City,Variance Films,"Jan 31, 2013",1 h 48 m,"['Documentary', 'Music']",2,3,76,Generally Favorable,14,93,1,7,0,0,Universal Acclaim,8.3,34,81,7,17,1,2
Greenberg,Focus Features,"Mar 19, 2010",1 h 47 m,"['Comedy', 'Drama', 'Romance']",0,8,76,Generally Favorable,35,90,4,10,0,0,Mixed or Average,6.0,47,49,33,34,16,17
The Girl with the Dragon Tattoo,Music Box Films,"Mar 19, 2010",2 h 32 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",7,13,76,Generally Favorable,31,86,5,14,0,0,Generally Favorable,7.6,180,83,25,12,11,5
The Fire Inside,Metro-Goldwyn-Mayer (MGM),"Dec 25, 2024",1 h 49 m,"['Biography', 'Drama', 'Sport']",2,10,76,Generally Favorable,23,82,5,18,0,0,Generally Favorable,6.8,21,66,7,22,4,13
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Buena Vista Pictures,"Dec 9, 2005",2 h 23 m,"['Adventure', 'Family', 'Fantasy']",3,14,75,Generally Favorable,31,79,7,18,1,3,Generally Favorable,7.5,276,73,91,24,11,3
Encanto,Walt Disney Studios Motion Pictures,"Nov 24, 2021",1 h 42 m,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']",5,15,75,Generally Favorable,35,85,6,15,0,0,Generally Favorable,7.0,306,68,85,19,57,13
Farewell Amor,IFC Films,"Dec 11, 2020",1 h 41 m,"['Drama', 'Music', 'Romance']",3,6,75,Generally Favorable,14,88,2,13,0,0,Generally Favorable,7.0,3,75,1,25,0,0
Norman: The Moderate Rise and Tragic Fall of a New York Fixer,Sony Pictures Classics,"Apr 14, 2017",1 h 58 m,"['Drama', 'Thriller']",1,2,75,Generally Favorable,27,82,6,18,0,0,Generally Favorable,6.2,14,48,11,38,4,14
Kiss the Future,AMC Theatres,"Feb 23, 2024",1 h 43 m,"['Documentary', 'Music']",2,3,75,Generally Favorable,9,100,0,0,0,0,Mixed or Average,5.5,2,50,1,25,1,25
Mistress America,Fox Searchlight Pictures,"Aug 14, 2015",1 h 24 m,"['Comedy', 'Drama']",1,5,75,Generally Favorable,34,83,5,12,2,5,Generally Favorable,6.6,68,65,24,23,12,12
Taboo,New Yorker Films,"Oct 6, 2000",1 h 40 m,"['Drama', 'History', 'Thriller']",7,16,75,Generally Favorable,16,94,1,6,0,0,Generally Favorable,7.1,14,67,5,24,2,10
State and Main,Fine Line Features,"Dec 22, 2000",1 h 45 m,"['Comedy', 'Drama']",4,7,75,Generally Favorable,22,85,4,15,0,0,Generally Favorable,6.2,13,50,9,35,4,15
Young@Heart,Fox Searchlight Pictures,"Apr 9, 2008",1 h 47 m,"['Documentary', 'Music']",4,5,75,Generally Favorable,21,91,2,9,0,0,Generally Favorable,6.9,5,71,1,14,1,14
Rango,Paramount Pictures,"Mar 4, 2011",1 h 47 m,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Western']",5,11,75,Generally Favorable,30,86,4,11,1,3,Generally Favorable,7.6,591,80,91,12,54,7
Border,Neon,"Oct 26, 2018",1 h 50 m,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Romance', 'Sci-Fi', 'Thriller']",8,17,75,Generally Favorable,23,92,2,8,0,0,Generally Favorable,6.4,42,58,21,29,9,13
Ali & Ava,Greenwich Entertainment,"Jul 29, 2022",1 h 35 m,"['Drama', 'Romance']",5,12,75,Generally Favorable,17,89,2,11,0,0,Generally Favorable,7.3,3,75,1,25,0,0
Emily the Criminal,Roadside Attractions,"Aug 12, 2022",1 h 33 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",4,10,75,Generally Favorable,32,84,6,16,0,0,Generally Favorable,6.8,78,66,34,29,6,5
Frank,Magnolia Pictures,"Aug 15, 2014",1 h 35 m,"['Comedy', 'Drama', 'Music']",7,16,75,Generally Favorable,29,88,4,12,0,0,Generally Favorable,7.1,139,71,40,20,17,9
Easy Money,"Weinstein Company, The","Jul 11, 2012",2 h 4 m,"['Action', 'Crime', 'Drama', 'Thriller']",4,5,75,Generally Favorable,22,81,5,19,0,0,Generally Favorable,6.5,19,59,9,28,4,13
The Kindergarten Teacher,Netflix,"Oct 12, 2018",1 h 36 m,"['Drama', 'Thriller']",2,7,75,Generally Favorable,23,85,4,15,0,0,Generally Favorable,7.4,39,81,9,19,0,0
The Art of the Steal,IFC Films,"Feb 26, 2010",1 h 41 m,['Documentary'],0,1,75,Generally Favorable,18,95,1,5,0,0,Generally Favorable,6.6,6,75,1,13,1,13
Tokyo Godfathers,Columbia TriStar,"Jan 16, 2004",1 h 32 m,"['Animation', 'Adventure', 'Comedy', 'Drama']",7,7,75,Generally Favorable,22,88,3,12,0,0,Generally Favorable,7.6,60,78,10,13,7,9
The Naked Gun,Paramount Pictures,"Aug 1, 2025",1 h 25 m,"['Action', 'Comedy', 'Crime']",0,0,75,Generally Favorable,42,88,5,10,1,2,Generally Favorable,7.0,105,77,16,12,16,12
Ennio,Music Box Films,"Feb 9, 2024",2 h 36 m,"['Documentary', 'Biography', 'History', 'Music']",4,9,75,Generally Favorable,11,69,5,31,0,0,Universal Acclaim,8.1,7,78,2,22,0,0
"What Happened, Miss Simone?",Netflix,"Jun 24, 2015",1 h 41 m,"['Documentary', 'Biography', 'Music']",3,9,75,Generally Favorable,10,83,2,17,0,0,Generally Favorable,8.0,31,89,2,6,2,6
Bodied,,"Nov 2, 2018",2 h,"['Comedy', 'Drama', 'Music']",3,3,75,Generally Favorable,19,86,3,14,0,0,Generally Favorable,8.0,37,86,3,7,3,7
Sleepless Night,Tribeca Film,"May 11, 2012",1 h 38 m,"['Action', 'Crime', 'Thriller']",0,0,75,Generally Favorable,10,91,1,9,0,0,Generally Favorable,6.5,6,60,3,30,1,10
Fear and Trembling,Cinema Guild,"Nov 19, 2004",1 h 47 m,"['Comedy', 'Drama']",4,6,75,Generally Favorable,16,94,1,6,0,0,Generally Favorable,6.6,2,40,2,40,1,20
"Ruben Brandt, Collector",Sony Pictures Classics,"Feb 15, 2019",1 h 36 m,"['Animation', 'Action', 'Crime', 'Drama', 'Thriller']",2,5,75,Generally Favorable,13,76,4,24,0,0,Universal Acclaim,8.1,19,90,2,10,0,0
Man on the Train,Paramount Classics,"May 9, 2003",1 h 30 m,"['Crime', 'Drama', 'Thriller']",3,8,75,Generally Favorable,33,92,2,6,1,3,Generally Favorable,7.4,5,63,2,25,1,13
My Little Sister,Film Movement,"Jan 15, 2021",1 h 39 m,['Drama'],7,10,75,Generally Favorable,11,85,2,15,0,0,Generally Unfavorable,3.0,1,25,0,0,3,75
Blaze,Sundance Selects,"Aug 17, 2018",2 h 9 m,"['Biography', 'Drama', 'Music']",2,6,75,Generally Favorable,26,90,3,10,0,0,Mixed or Average,6.0,12,48,9,36,4,16
Matt Shepard Is a Friend of Mine,,"Feb 6, 2015",1 h 29 m,"['Documentary', 'Biography', 'History']",4,4,75,Generally Favorable,10,100,0,0,0,0,Universal Acclaim,8.6,7,100,0,0,0,0
Boy A,"Weinstein Company, The","Jul 23, 2008",1 h 46 m,['Drama'],10,13,75,Generally Favorable,19,86,3,14,0,0,Generally Favorable,8.0,20,91,2,9,0,0
The Order,Vertical Entertainment,"Dec 6, 2024",1 h 54 m,"['Crime', 'Drama', 'Thriller']",2,3,75,Generally Favorable,30,81,7,19,0,0,Generally Favorable,6.9,59,74,13,16,8,10
The Punk Singer,Sundance Selects,"Nov 29, 2013",1 h 20 m,"['Documentary', 'Biography', 'Music']",1,5,75,Generally Favorable,20,91,2,9,0,0,Universal Acclaim,8.3,4,100,0,0,0,0
Capernaum,Sony Pictures Classics,"Dec 14, 2018",2 h 6 m,['Drama'],1,12,75,Generally Favorable,27,82,5,15,1,3,Universal Acclaim,8.3,107,88,12,10,3,2
The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers,First Run Features,"Sep 16, 2009",1 h 32 m,['Documentary'],3,4,75,Generally Favorable,17,94,1,6,0,0,Generally Favorable,7.6,8,89,1,11,0,0
Martha Marcy May Marlene,Fox Searchlight Pictures,"Oct 21, 2011",2 h,"['Drama', 'Mystery', 'Thriller']",2,16,75,Generally Favorable,33,85,4,10,2,5,Generally Favorable,7.1,98,71,31,22,10,7
José,Outsider Pictures,"Jan 31, 2020",1 h 25 m,['Drama'],4,6,75,Generally Favorable,9,100,0,0,0,0,Generally Favorable,7.1,6,67,2,22,1,11
House of Pleasures,Sundance Selects,"Nov 25, 2011",2 h 2 m,['Drama'],6,16,75,Generally Favorable,7,78,2,22,0,0,Generally Favorable,7.6,12,80,3,20,0,0
The Retrieval,Variance Films,"Apr 2, 2014",1 h 32 m,"['Adventure', 'Drama', 'Western']",5,7,75,Generally Favorable,11,92,1,8,0,0,Generally Favorable,7.8,6,75,2,25,0,0
The Trip to Italy,IFC Films,"Aug 15, 2014",1 h 48 m,"['Comedy', 'Drama']",0,1,75,Generally Favorable,32,89,3,8,1,3,Mixed or Average,5.9,22,47,17,36,8,17
Pacifiction,Grasshopper Film,"Feb 17, 2023",2 h 45 m,"['Drama', 'Thriller']",8,30,75,Generally Favorable,14,78,4,22,0,0,Generally Favorable,6.3,6,55,4,36,1,9
Sauvage / Wild,Strand Releasing,"Apr 10, 2019",1 h 39 m,['Drama'],4,10,75,Generally Favorable,13,81,3,19,0,0,Universal Acclaim,8.5,14,93,1,7,0,0
My Dead Friend Zoe,Briarcliff Entertainment,"Feb 28, 2025",1 h 38 m,"['Comedy', 'Drama', 'War']",7,8,75,Generally Favorable,18,90,1,5,1,5,Universal Acclaim,8.3,16,80,4,20,0,0
Joan Baez I Am A Noise,Magnolia Pictures,"Oct 6, 2023",1 h 53 m,"['Documentary', 'Animation', 'Biography', 'Music']",1,4,75,Generally Favorable,7,88,1,13,0,0,Universal Acclaim,8.8,9,100,0,0,0,0
MC5*: A True Testimonial,Avatar Films,"Apr 23, 2004",2 h,"['Documentary', 'Music']",1,1,75,Generally Favorable,10,91,1,9,0,0,Generally Favorable,7.3,3,75,0,0,1,25
Joy Ride,Twentieth Century Fox Film Corporation,"Oct 5, 2001",1 h 37 m,"['Drama', 'Mystery', 'Thriller']",0,5,75,Generally Favorable,25,81,6,19,0,0,Generally Favorable,7.0,61,71,18,21,7,8
Lovely & Amazing,Lions Gate Films,"Jun 28, 2002",1 h 31 m,"['Comedy', 'Drama', 'Romance']",2,13,75,Generally Favorable,29,94,2,6,0,0,Generally Favorable,7.4,8,73,2,18,1,9
Lambert & Stamp,Sony Pictures Classics,"Apr 3, 2015",1 h 57 m,"['Documentary', 'Biography', 'History', 'Music']",0,0,75,Generally Favorable,19,86,2,9,1,5,Mixed or Average,4.5,2,15,6,46,5,38
Stan & Ollie,Sony Pictures Classics,"Dec 28, 2018",1 h 38 m,"['Biography', 'Comedy', 'Drama', 'Family', 'History']",1,12,75,Generally Favorable,36,88,5,12,0,0,Generally Favorable,7.4,76,80,17,18,2,2
Undine,IFC Films,"Jun 4, 2021",1 h 30 m,"['Drama', 'Fantasy', 'Mystery', 'Romance', 'Thriller']",5,8,75,Generally Favorable,28,88,4,13,0,0,Generally Favorable,6.8,12,57,8,38,1,5
Charlie's Country,Monument Releasing,"Jun 5, 2015",1 h 48 m,"['Adventure', 'Drama']",6,15,75,Generally Favorable,8,89,1,11,0,0,Generally Favorable,7.0,2,40,3,60,0,0
Under the Tree,Magnolia Pictures,"Jul 6, 2018",1 h 29 m,"['Comedy', 'Drama', 'Thriller']",10,16,75,Generally Favorable,17,85,3,15,0,0,Mixed or Average,5.7,6,43,6,43,2,14
Attack the Block,Screen Gems,"Jul 29, 2011",1 h 28 m,"['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Thriller']",4,15,75,Generally Favorable,25,93,1,4,1,4,Generally Favorable,7.1,170,71,43,18,25,11
Elizabeth Taylor: The Lost Tapes,HBO Documentary Films,"Aug 3, 2024",1 h 40 m,['Documentary'],0,7,75,Generally Favorable,10,91,1,9,0,0,Generally Favorable,6.9,6,55,4,36,1,9
Get Me Roger Stone,Netflix,"May 12, 2017",1 h 32 m,"['Documentary', 'Biography']",2,2,75,Generally Favorable,7,78,2,22,0,0,Generally Favorable,8.0,18,86,2,10,1,5
The Count of Monte Cristo,Samuel Goldwyn Films,"Dec 20, 2024",2 h 53 m,"['Action', 'Adventure', 'Drama', 'Romance', 'Thriller']",5,19,75,Generally Favorable,8,80,2,20,0,0,Generally Favorable,7.5,43,84,5,10,3,6
The Wolf of Wall Street,Paramount Pictures,"Dec 25, 2013",3 h,"['Biography', 'Comedy', 'Crime', 'Drama']",6,22,75,Generally Favorable,36,77,9,19,2,4,Universal Acclaim,8.1,1.8k,86,159,7,142,7
Zombi Child,Film Movement,"Jan 24, 2020",1 h 43 m,"['Drama', 'Fantasy', 'Horror']",1,3,75,Generally Favorable,14,82,3,18,0,0,Generally Favorable,6.2,6,50,4,33,2,17
Terror's Advocate,Magnolia Pictures,"Oct 12, 2007",2 h 15 m,"['Documentary', 'Biography', 'History']",2,3,75,Generally Favorable,16,94,1,6,0,0,Mixed or Average,6.0,3,50,1,17,2,33
Nothing Lasts Forever,Showtime Networks,"Nov 11, 2022",1 h 27 m,['Documentary'],3,6,75,Generally Favorable,11,92,1,8,0,0,Generally Favorable,7.0,4,100,0,0,0,0
