Title,Streaming Platform,Release Date,Duration,Genres,Award Wins,Award Nominations,Metascore,Critic Category,Critic positive counts,Critic positive percentage,Critic mixed counts,Critic mixed percentage,Critic negative counts,Critic negative percentage,User Score Category,User Score,User positive counts,User positive percentage,User mixed counts,User mixed percentage,User negative counts,User negative percentage
Misericordia,Janus Films,"Mar 21, 2025",1 h 42 m,"['Comedy', 'Crime', 'Drama']",0,17,83,Universal Acclaim,23,96,1,4,0,0,Generally Favorable,6.9,9,60,4,27,2,13
Roll Red Roll,Together Films,"Mar 22, 2019",1 h 20 m,"['Documentary', 'Crime']",3,3,83,Universal Acclaim,9,100,0,0,0,0,Generally Favorable,7.6,9,64,4,29,1,7
Lilya 4-Ever,Newmarket Films,"Apr 18, 2003",1 h 49 m,"['Crime', 'Drama']",8,13,83,Universal Acclaim,26,96,1,4,0,0,Generally Favorable,7.7,35,78,6,13,4,9
Burning Bush,Kino Lorber,"Jun 11, 2014",3 h 51 m,"['Biography', 'Drama', 'History']",13,16,83,Universal Acclaim,8,100,0,0,0,0,Generally Favorable,7.5,5,83,1,17,0,0
Who We Are Now,,"May 25, 2018",1 h 35 m,['Drama'],2,4,83,Universal Acclaim,7,100,0,0,0,0,Generally Favorable,6.1,7,50,5,36,2,14
Cutie and the Boxer,RADiUS-TWC,"Aug 16, 2013",1 h 22 m,"['Documentary', 'Biography']",5,10,83,Universal Acclaim,22,88,3,12,0,0,Generally Favorable,7.1,21,72,5,17,3,10
U2 3D,National Geographic Cinema Ventures,"Jan 23, 2008",1 h 25 m,"['Documentary', 'Music']",1,1,83,Universal Acclaim,18,95,1,5,0,0,Universal Acclaim,9.1,8,100,0,0,0,0
One Night in Miami,Amazon Studios,"Dec 25, 2020",1 h 54 m,['Drama'],5,21,83,Universal Acclaim,48,94,3,6,0,0,Generally Favorable,6.8,82,66,29,23,14,11
The Reason I Jump,Kino Lorber,"Jan 8, 2021",1 h 22 m,"['Documentary', 'Drama']",4,8,83,Universal Acclaim,16,89,2,11,0,0,Generally Favorable,7.8,7,78,2,22,0,0
Belle,GKIDS,"Jan 14, 2022",2 h 1 m,"['Animation', 'Adventure', 'Drama', 'Family', 'Fantasy', 'Music', 'Musical', 'Sci-Fi']",1,9,83,Universal Acclaim,28,90,3,10,0,0,Generally Favorable,8.0,106,83,16,13,5,4
Vera Drake,Fine Line Features,"Oct 10, 2004",2 h 5 m,"['Crime', 'Drama']",3,15,83,Universal Acclaim,36,90,4,10,0,0,Generally Favorable,6.8,29,76,3,8,6,16
Kill Bill: Vol. 2,Miramax Films,"Apr 16, 2004",2 h 16 m,"['Action', 'Crime', 'Thriller']",8,25,83,Universal Acclaim,36,88,4,10,1,2,Universal Acclaim,8.2,812,89,71,8,25,3
Private Life,Netflix,"Oct 5, 2018",2 h 3 m,"['Comedy', 'Drama']",1,7,83,Universal Acclaim,30,94,1,3,1,3,Generally Favorable,7.6,49,86,6,11,2,4
Moonage Daydream,Neon,"Sep 16, 2022",2 h 15 m,"['Documentary', 'Biography', 'History', 'Music']",5,13,83,Universal Acclaim,32,94,2,6,0,0,Generally Favorable,7.8,36,82,4,9,4,9
BlacKkKlansman,Focus Features,"Aug 10, 2018",2 h 15 m,"['Biography', 'Comedy', 'Crime', 'Drama']",1,21,83,Universal Acclaim,54,96,1,2,1,2,Generally Favorable,7.3,498,78,78,12,64,10
Wallace & Gromit: Vengeance Most Fowl,Netflix,"Jan 3, 2025",1 h 10 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']",0,9,83,Universal Acclaim,31,100,0,0,0,0,Generally Favorable,7.5,106,80,20,15,7,5
Janet Planet,A24,"Jun 21, 2024",1 h 53 m,['Drama'],0,7,83,Universal Acclaim,30,83,6,17,0,0,Generally Favorable,6.6,30,59,13,25,8,16
Lake of Fire,THINKFilm,"Oct 3, 2007",2 h 32 m,['Documentary'],0,7,83,Universal Acclaim,15,100,0,0,0,0,Generally Favorable,6.1,5,63,1,13,2,25
Red Army,Sony Pictures Classics,"Nov 14, 2014",1 h 16 m,"['Documentary', 'Biography', 'History', 'Sport']",3,4,83,Universal Acclaim,32,97,1,3,0,0,Generally Favorable,7.7,19,83,3,13,1,4
The Post,Twentieth Century Fox Film Corporation,"Dec 22, 2017",1 h 56 m,"['Biography', 'Drama', 'History', 'Thriller', 'War']",0,16,83,Universal Acclaim,47,92,4,8,0,0,Generally Favorable,7.0,328,71,83,18,51,11
The Flat,IFC Films,"Oct 12, 2012",1 h 37 m,['Documentary'],5,7,83,Universal Acclaim,13,93,1,7,0,0,Universal Acclaim,8.9,12,86,1,7,1,7
Blind,Kimstim Films,"Sep 4, 2015",1 h 36 m,['Drama'],10,16,83,Universal Acclaim,13,93,1,7,0,0,Generally Favorable,7.6,27,82,4,12,2,6
The Magdalene Sisters,Miramax Films,"Aug 1, 2003",1 h 59 m,['Drama'],5,10,83,Universal Acclaim,38,100,0,0,0,0,Generally Favorable,7.8,29,85,4,12,1,3
Tyson,Sony Pictures Classics,"Apr 24, 2009",1 h 30 m,"['Documentary', 'Biography', 'Sport']",1,4,83,Universal Acclaim,27,96,1,4,0,0,Generally Favorable,7.3,14,78,3,17,1,6
Eastern Promises,Focus Features,"Sep 14, 2007",1 h 40 m,"['Crime', 'Drama', 'Thriller']",8,17,83,Universal Acclaim,32,91,3,9,0,0,Generally Favorable,7.5,177,83,23,11,14,7
Footnote,Sony Pictures Classics,"Mar 9, 2012",1 h 43 m,"['Comedy', 'Drama']",11,17,83,Universal Acclaim,24,89,3,11,0,0,Generally Favorable,6.4,17,68,2,8,6,24
Being 17,Strand Releasing,"Oct 7, 2016",1 h 56 m,"['Drama', 'Romance']",0,6,83,Universal Acclaim,15,94,1,6,0,0,Universal Acclaim,8.1,26,90,3,10,0,0
The White Diamond,Wellspring Media,"Jun 1, 2005",1 h 30 m,['Documentary'],2,3,83,Universal Acclaim,12,100,0,0,0,0,Generally Favorable,7.2,5,83,0,0,1,17
Luther: Never Too Much,Giant Pictures,"Nov 1, 2024",1 h 41 m,"['Documentary', 'Biography', 'Music']",5,6,83,Universal Acclaim,10,100,0,0,0,0,Generally Favorable,6.5,5,63,2,25,1,13
Free Solo,National Geographic Documentary Films,"Sep 28, 2018",1 h 40 m,"['Documentary', 'Adventure', 'Sport']",11,14,83,Universal Acclaim,24,96,1,4,0,0,Generally Favorable,8.0,113,90,8,6,5,4
Saint Maud,A24,"Jan 29, 2021",1 h 24 m,"['Drama', 'Horror', 'Mystery', 'Thriller']",6,30,83,Universal Acclaim,32,91,2,6,1,3,Generally Favorable,7.0,92,69,30,22,12,9
Trouble the Water,Zeitgeist Films,"Aug 22, 2008",1 h 33 m,['Documentary'],3,6,83,Universal Acclaim,24,92,2,8,0,0,Generally Favorable,7.3,7,88,0,0,1,13
Made in England: The Films of Powell and Pressburger,Cohen Media Group,"Jul 12, 2024",2 h 11 m,['Documentary'],0,5,83,Universal Acclaim,21,95,1,5,0,0,Generally Favorable,7.7,15,83,2,11,1,6
Mustang,Cohen Media Group,"Nov 20, 2015",1 h 37 m,['Drama'],4,11,83,Universal Acclaim,28,97,1,3,0,0,Generally Favorable,7.5,85,76,17,15,10,9
Palm Springs,Neon,"Jul 10, 2020",1 h 30 m,"['Comedy', 'Fantasy', 'Mystery', 'Romance', 'Sci-Fi']",3,12,83,Universal Acclaim,45,94,3,6,0,0,Generally Favorable,7.7,297,83,53,15,10,3
The Kingdom,Metrograph Pictures,"May 30, 2025",1 h 52 m,"['Crime', 'Drama', 'Thriller']",2,6,83,Universal Acclaim,7,100,0,0,0,0,Generally Favorable,8.0,4,100,0,0,0,0
James White,The Film Arcade,"Nov 13, 2015",1 h 25 m,['Drama'],1,10,83,Universal Acclaim,21,84,3,12,1,4,Generally Favorable,6.9,17,57,11,37,2,7
It Follows,RADiUS-TWC,"Mar 13, 2015",1 h 40 m,"['Horror', 'Mystery', 'Thriller']",5,20,83,Universal Acclaim,35,95,2,5,0,0,Generally Favorable,6.9,657,68,169,18,139,14
Is That Black Enough for You?!?,Netflix,"Oct 28, 2022",2 h 15 m,"['Documentary', 'History']",0,4,83,Universal Acclaim,16,100,0,0,0,0,Mixed or Average,5.2,11,61,0,0,7,39
Driveways,FilmRise,"May 7, 2020",1 h 23 m,['Drama'],0,7,83,Universal Acclaim,19,100,0,0,0,0,Generally Favorable,7.8,30,88,4,12,0,0
Blue Sun Palace,Dekanalog,"Apr 25, 2025",1 h 56 m,"['Drama', 'Romance']",2,7,83,Universal Acclaim,9,100,0,0,0,0,Mixed or Average,5.5,2,50,1,25,1,25
Don't Think Twice,The Film Arcade,"Jul 22, 2016",1 h 32 m,"['Comedy', 'Drama']",0,3,83,Universal Acclaim,28,93,2,7,0,0,Generally Favorable,7.0,59,64,26,28,7,8
The Happiest Day in the Life of Olli Mäki,MUBI,"Apr 21, 2017",1 h 32 m,"['Biography', 'Drama', 'Romance', 'Sport']",10,14,83,Universal Acclaim,17,100,0,0,0,0,Generally Favorable,7.4,10,71,2,14,2,14
Sweeney Todd: The Demon Barber of Fleet Street,DreamWorks SKG,"Dec 21, 2007",1 h 56 m,"['Drama', 'Horror', 'Musical', 'Thriller']",4,16,83,Universal Acclaim,35,90,4,10,0,0,Generally Favorable,7.8,346,82,57,14,18,4
Holy Cow,Zeitgeist Films,"Mar 28, 2025",1 h 32 m,"['Comedy', 'Drama']",6,10,83,Universal Acclaim,9,100,0,0,0,0,Generally Favorable,6.8,8,73,2,18,1,9
In the Summers,Music Box Films,"Sep 20, 2024",1 h 35 m,['Drama'],6,6,83,Universal Acclaim,11,100,0,0,0,0,Generally Favorable,7.5,6,75,1,13,1,13
Court,Zeitgeist Films,"Jul 15, 2015",1 h 56 m,['Drama'],10,12,83,Universal Acclaim,12,100,0,0,0,0,Universal Acclaim,8.9,13,93,1,7,0,0
Locke,A24,"Apr 25, 2014",1 h 25 m,['Drama'],3,10,83,Universal Acclaim,33,89,4,11,0,0,Generally Favorable,7.6,277,81,46,13,21,6
"20,000 Days on Earth",Drafthouse Films,"Sep 17, 2014",1 h 37 m,"['Documentary', 'Drama', 'Music']",6,12,83,Universal Acclaim,25,100,0,0,0,0,Generally Favorable,6.5,23,61,8,21,7,18
The Woman Who Left,Kino Lorber,"May 19, 2017",3 h 46 m,['Drama'],3,21,83,Universal Acclaim,12,92,1,8,0,0,Generally Favorable,6.5,3,50,2,33,1,17
Inshallah a Boy,Greenwich Entertainment,"Jan 12, 2024",1 h 53 m,['Drama'],3,10,83,Universal Acclaim,7,100,0,0,0,0,Universal Acclaim,8.1,14,88,0,0,2,13
Under the Skin,A24,"Apr 4, 2014",1 h 48 m,"['Drama', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",6,25,83,Universal Acclaim,39,81,6,13,3,6,Generally Favorable,6.8,367,66,88,16,97,18
Neptune Frost,Kino Lorber,"Jun 3, 2022",1 h 45 m,"['Fantasy', 'Musical', 'Romance', 'Sci-Fi']",1,8,83,Universal Acclaim,20,91,2,9,0,0,Generally Favorable,6.5,8,62,3,23,2,15
RRR,,"Mar 25, 2022",3 h 7 m,"['Action', 'Adventure', 'Drama']",11,16,83,Universal Acclaim,15,88,2,12,0,0,Universal Acclaim,8.2,257,82,33,11,23,7
Memento,Newmarket Films,"Mar 16, 2001",1 h 53 m,"['Drama', 'Mystery', 'Thriller']",6,14,83,Universal Acclaim,31,91,2,6,1,3,Universal Acclaim,8.8,1.2k,94,55,4,25,2
Dos Estaciones,The Cinema Guild,"Sep 9, 2022",1 h 39 m,['Drama'],2,6,82,Universal Acclaim,10,100,0,0,0,0,Generally Favorable,6.3,3,75,0,0,1,25
Creed,Warner Bros.,"Nov 25, 2015",2 h 13 m,"['Action', 'Drama', 'Sport']",6,11,82,Universal Acclaim,35,83,7,17,0,0,Generally Favorable,8.0,717,86,85,10,32,4
Memories of Murder,Palm Pictures,"Jun 24, 2005",2 h 12 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",13,19,82,Universal Acclaim,17,94,1,6,0,0,Universal Acclaim,8.6,217,92,15,6,3,1
Pride & Prejudice,Focus Features,"Nov 11, 2005",2 h 7 m,"['Drama', 'Romance']",2,14,82,Universal Acclaim,36,95,2,5,0,0,Universal Acclaim,8.2,210,86,30,12,4,2
Monsieur Lazhar,Music Box Films,"Apr 13, 2012",1 h 34 m,"['Comedy', 'Drama']",14,20,82,Universal Acclaim,29,94,2,6,0,0,Generally Favorable,7.7,38,84,5,11,2,4
Transit,Music Box Films,"Mar 1, 2019",1 h 41 m,"['Drama', 'Sci-Fi']",3,8,82,Universal Acclaim,28,90,3,10,0,0,Generally Favorable,6.8,35,71,7,14,7,14
Venus,Miramax Films,"Dec 21, 2006",1 h 35 m,"['Comedy', 'Drama', 'Romance']",1,7,82,Universal Acclaim,32,100,0,0,0,0,Generally Favorable,6.9,15,71,3,14,3,14
Dear Comrades!,Neon,"Dec 25, 2020",2 h 1 m,"['Drama', 'History']",6,20,82,Universal Acclaim,18,95,1,5,0,0,Generally Favorable,7.1,11,73,3,20,1,7
The Love Witch,Oscilloscope,"Nov 11, 2016",2 h,"['Comedy', 'Horror', 'Romance', 'Thriller']",3,3,82,Universal Acclaim,24,89,2,7,1,4,Generally Favorable,6.2,35,54,17,26,13,20
Hundreds of Beavers,SRH,"Jan 26, 2024",1 h 48 m,"['Action', 'Adventure', 'Comedy']",7,10,82,Universal Acclaim,15,94,1,6,0,0,Generally Favorable,7.7,52,80,8,12,5,8
Toni Morrison: The Pieces I Am,Magnolia Pictures,"Jun 21, 2019",2 h,['Documentary'],2,6,82,Universal Acclaim,21,100,0,0,0,0,Universal Acclaim,8.6,6,86,1,14,0,0
Taylor Swift: The Eras Tour,Variance Films,"Oct 13, 2023",2 h 40 m,"['Documentary', 'Music', 'Musical']",2,3,82,Universal Acclaim,28,93,2,7,0,0,Generally Favorable,6.9,288,69,20,5,111,26
The Killing of Two Lovers,Neon,"May 14, 2021",1 h 25 m,['Drama'],1,6,82,Universal Acclaim,22,96,1,4,0,0,Generally Favorable,7.6,17,81,4,19,0,0
Night of the Kings,Neon,"Feb 26, 2021",1 h 33 m,"['Drama', 'Fantasy']",3,9,82,Universal Acclaim,23,100,0,0,0,0,Mixed or Average,5.0,6,40,6,40,3,20
These Birds Walk,Oscilloscope Pictures,"Nov 1, 2013",1 h 11 m,"['Documentary', 'Drama', 'News']",4,5,82,Universal Acclaim,7,88,1,13,0,0,Generally Favorable,7.8,3,75,1,25,0,0
The Second Mother,Oscilloscope Pictures,"Aug 28, 2015",1 h 52 m,"['Comedy', 'Drama']",21,36,82,Universal Acclaim,25,96,1,4,0,0,Universal Acclaim,8.9,115,92,5,4,5,4
Three Times,IFC Films,"Apr 26, 2006",2 h,"['Drama', 'Romance']",6,16,82,Universal Acclaim,20,91,2,9,0,0,Generally Favorable,7.9,6,86,1,14,0,0
Anselm,Sideshow,"Dec 8, 2023",1 h 33 m,['Documentary'],2,6,82,Universal Acclaim,24,100,0,0,0,0,Generally Favorable,6.4,6,75,0,0,2,25
Hit Man,Netflix,"May 24, 2024",1 h 55 m,"['Comedy', 'Crime', 'Romance']",2,7,82,Universal Acclaim,54,98,1,2,0,0,Generally Favorable,6.6,193,67,55,19,39,14
Ghostlight,IFC Films,"Jun 14, 2024",1 h 50 m,"['Comedy', 'Drama']",3,8,82,Universal Acclaim,21,100,0,0,0,0,Generally Favorable,7.7,45,82,5,9,5,9
Afire,Janus Film,"Jul 14, 2023",1 h 42 m,"['Comedy', 'Drama', 'Romance']",3,16,82,Universal Acclaim,26,93,1,4,1,4,Mixed or Average,6.0,8,53,4,27,3,20
Ajami,Kino International,"Feb 3, 2010",2 h,"['Crime', 'Drama']",6,14,82,Universal Acclaim,22,100,0,0,0,0,Universal Acclaim,8.3,14,93,1,7,0,0
127 Hours,Fox Searchlight Pictures,"Nov 5, 2010",1 h 34 m,"['Biography', 'Drama']",0,18,82,Universal Acclaim,37,97,1,3,0,0,Generally Favorable,7.9,613,86,72,10,27,4
Relaxer,Oscilloscope Laboratories,"Mar 22, 2019",1 h 31 m,"['Comedy', 'Fantasy']",2,3,82,Universal Acclaim,6,86,1,14,0,0,Generally Favorable,7.3,9,69,4,31,0,0
Tell No One,Music Box Films,"Jul 2, 2008",2 h 11 m,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",8,18,82,Universal Acclaim,30,100,0,0,0,0,Generally Favorable,7.3,44,72,13,21,4,7
The Illusionist,Sony Pictures Classics,"Dec 25, 2010",1 h 20 m,"['Animation', 'Drama']",0,7,82,Universal Acclaim,29,94,2,6,0,0,Generally Favorable,7.4,72,78,13,14,7,8
"Riotsville, U.S.A.",Magnolia Pictures,"Sep 16, 2022",1 h 31 m,"['Documentary', 'History']",2,4,82,Universal Acclaim,17,94,0,0,1,6,Mixed or Average,5.2,2,40,2,40,1,20
Mars One,ARRAY Releasing,"Jan 5, 2023",1 h 55 m,['Drama'],29,38,82,Universal Acclaim,10,100,0,0,0,0,Generally Favorable,7.4,8,80,1,10,1,10
The Deep Blue Sea,Music Box Films,"Mar 23, 2012",1 h 38 m,"['Drama', 'Romance']",1,6,82,Universal Acclaim,28,93,1,3,1,3,Generally Favorable,6.4,31,58,12,23,10,19
The End of the Tour,A24,"Jul 31, 2015",1 h 46 m,"['Biography', 'Drama']",3,6,82,Universal Acclaim,31,89,3,9,1,3,Generally Favorable,7.4,95,79,19,16,7,6
Enron: The Smartest Guys in the Room,Magnolia Pictures,"Apr 22, 2005",1 h 49 m,['Documentary'],0,0,82,Universal Acclaim,36,97,1,3,0,0,Generally Favorable,7.5,16,76,4,19,1,5
Vortex,Utopia,"Apr 29, 2022",2 h 20 m,['Drama'],2,9,82,Universal Acclaim,23,79,6,21,0,0,Generally Favorable,7.5,20,71,7,25,1,4
There Is No Evil,Kino Lorber,"May 14, 2021",2 h 30 m,['Drama'],6,8,82,Universal Acclaim,12,80,3,20,0,0,Generally Favorable,6.6,4,80,0,0,1,20
Safe Conduct,Empire Pictures Inc.,"Oct 11, 2002",2 h 50 m,"['Biography', 'Drama', 'History', 'War']",6,9,82,Universal Acclaim,14,93,1,7,0,0,Mixed or Average,5.4,3,60,0,0,2,40
Maiden,Sony Pictures Classics,"Jun 28, 2019",1 h 37 m,"['Documentary', 'Biography', 'Sport']",4,7,82,Universal Acclaim,23,92,2,8,0,0,Universal Acclaim,8.2,22,96,0,0,1,4
War for the Planet of the Apes,Twentieth Century Fox Film Corporation,"Jul 14, 2017",2 h 20 m,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",6,15,82,Universal Acclaim,45,90,5,10,0,0,Generally Favorable,7.9,750,82,123,13,42,5
Duma,Warner Bros. Pictures,"Aug 5, 2005",1 h 40 m,"['Adventure', 'Drama', 'Family']",1,1,82,Universal Acclaim,20,95,1,5,0,0,Universal Acclaim,8.3,19,86,2,9,1,5
The Constant Gardener,Focus Features,"Aug 31, 2005",2 h 9 m,"['Drama', 'Mystery', 'Romance', 'Thriller']",3,17,82,Universal Acclaim,37,95,2,5,0,0,Generally Favorable,7.3,69,70,29,29,1,1
Grand Tour,MUBI,"Mar 28, 2025",2 h 8 m,"['Drama', 'History', 'Romance']",5,18,82,Universal Acclaim,15,88,2,12,0,0,Mixed or Average,5.4,8,50,3,19,5,31
You Won't Be Alone,Focus Features,"Apr 1, 2022",1 h 48 m,"['Drama', 'Fantasy', 'Horror']",2,10,82,Universal Acclaim,28,88,3,9,1,3,Generally Favorable,6.8,23,64,9,25,4,11
Short Term 12,Cinedigm,"Aug 23, 2013",1 h 36 m,['Drama'],7,17,82,Universal Acclaim,33,92,3,8,0,0,Universal Acclaim,8.4,208,91,9,4,11,5
Two of Us,Magnolia Pictures,"Feb 5, 2021",1 h 39 m,"['Drama', 'Romance']",4,11,82,Universal Acclaim,20,100,0,0,0,0,Generally Favorable,6.1,17,71,2,8,5,21
Street Gang: How We Got to Sesame Street,Screen Media Films,"Apr 23, 2021",1 h 47 m,"['Documentary', 'Family', 'History']",3,5,82,Universal Acclaim,19,100,0,0,0,0,Generally Favorable,7.6,10,100,0,0,0,0
Residue,ARRAY Releasing,"Sep 17, 2020",1 h 30 m,['Drama'],4,9,82,Universal Acclaim,12,100,0,0,0,0,Mixed or Average,4.2,2,20,4,40,4,40
What Do We See When We Look at the Sky?,MUBI,"Nov 12, 2021",2 h 30 m,"['Comedy', 'Drama', 'Romance']",4,9,82,Universal Acclaim,15,94,1,6,0,0,Mixed or Average,5.9,4,50,2,25,2,25
House of Hummingbird,Well Go USA Entertainment,"Jun 26, 2020",2 h 18 m,['Drama'],6,21,82,Universal Acclaim,10,100,0,0,0,0,Generally Favorable,7.1,13,72,3,17,2,11
A History of Violence,New Line Cinema,"Sep 23, 2005",1 h 36 m,"['Action', 'Crime', 'Drama', 'Thriller']",1,13,82,Universal Acclaim,33,89,4,11,0,0,Generally Favorable,7.5,216,77,48,17,15,5
Grand Theft Hamlet,,"Jan 17, 2025",1 h 29 m,"['Documentary', 'Animation']",2,8,82,Universal Acclaim,25,100,0,0,0,0,Mixed or Average,5.6,14,64,2,9,6,27
Joyland,Oscilloscope,"Apr 7, 2023",2 h 6 m,"['Comedy', 'Crime', 'Drama']",5,9,82,Universal Acclaim,21,95,1,5,0,0,Generally Favorable,6.9,18,78,0,0,5,22
Sugar,HBO Films,"Apr 3, 2009",2 h,"['Drama', 'Sport']",2,3,82,Universal Acclaim,23,88,3,12,0,0,Generally Favorable,7.3,11,73,3,20,1,7
Marwencol,Cinema Guild,"Oct 8, 2010",1 h 23 m,"['Documentary', 'Biography', 'Fantasy']",5,9,82,Universal Acclaim,17,94,1,6,0,0,Generally Favorable,7.9,16,80,3,15,1,5
The Wind That Shakes the Barley,IFC First Take,"Mar 16, 2007",2 h 7 m,"['Drama', 'War']",4,17,82,Universal Acclaim,28,93,2,7,0,0,Generally Favorable,7.6,38,83,8,17,0,0
Rye Lane,Searchlight Pictures,"Mar 31, 2023",1 h 22 m,"['Comedy', 'Drama', 'Romance']",3,23,82,Universal Acclaim,29,94,2,6,0,0,Generally Favorable,6.8,34,72,5,11,8,17
The Lobster,A24,"May 13, 2016",1 h 59 m,"['Drama', 'Romance', 'Sci-Fi', 'Thriller']",5,14,82,Universal Acclaim,40,91,4,9,0,0,Generally Favorable,7.1,416,73,90,16,66,12
Rebels of the Neon God,Big World Pictures,"Apr 10, 2015",1 h 46 m,"['Crime', 'Drama', 'Romance']",3,8,82,Universal Acclaim,10,100,0,0,0,0,Generally Favorable,7.2,8,67,2,17,2,17
The Squid and the Whale,Samuel Goldwyn Films,"Oct 5, 2005",1 h 21 m,"['Comedy', 'Drama']",0,10,82,Universal Acclaim,35,95,2,5,0,0,Generally Favorable,7.7,105,82,17,13,6,5
Winged Migration,Sony Pictures Classics,"Apr 18, 2003",1 h 29 m,['Documentary'],1,6,82,Universal Acclaim,32,94,2,6,0,0,Universal Acclaim,8.3,14,93,1,7,0,0
School of Rock,Paramount Pictures,"Oct 3, 2003",1 h 48 m,"['Comedy', 'Music']",0,8,82,Universal Acclaim,37,90,4,10,0,0,Generally Favorable,7.9,282,82,55,16,9,3
Life and Nothing More,CFI Releasing,"Oct 24, 2018",1 h 54 m,['Drama'],3,7,82,Universal Acclaim,14,93,1,7,0,0,Universal Acclaim,8.5,17,89,1,5,1,5
The Girl with the Needle,MUBI,"Dec 6, 2024",1 h 55 m,"['Crime', 'Drama', 'History']",11,15,82,Universal Acclaim,22,100,0,0,0,0,Generally Favorable,7.4,29,83,3,9,3,9
Star Trek,Paramount Pictures,"May 7, 2009",2 h 7 m,"['Action', 'Adventure', 'Sci-Fi']",5,26,82,Universal Acclaim,43,93,3,7,0,0,Generally Favorable,7.7,810,83,101,10,68,7
The Unknown Country,Music Box Films,"Jul 28, 2023",1 h 25 m,"['Adventure', 'Drama', 'Mystery', 'Romance']",3,9,82,Universal Acclaim,14,100,0,0,0,0,Generally Favorable,6.5,3,50,2,33,1,17
A Quiet Place,Paramount Pictures,"Apr 6, 2018",1 h 30 m,"['Drama', 'Horror', 'Sci-Fi']",0,11,82,Universal Acclaim,55,100,0,0,0,0,Generally Favorable,7.4,1.1k,78,181,13,131,9
The Teachers' Lounge,Sony Pictures Classics,"Dec 25, 2023",1 h 38 m,['Drama'],7,11,82,Universal Acclaim,20,95,1,5,0,0,Generally Favorable,7.6,43,88,4,8,2,4
Socrates,Breaking Glass Pictures,"Aug 9, 2019",1 h 11 m,['Drama'],6,9,82,Universal Acclaim,9,90,1,10,0,0,Generally Favorable,6.5,2,50,1,25,1,25
Frances Ha,IFC Films,"May 17, 2013",1 h 26 m,"['Comedy', 'Drama', 'Romance']",1,15,82,Universal Acclaim,31,89,4,11,0,0,Generally Favorable,7.9,196,82,35,15,9,4
The Namesake,Fox Searchlight Pictures,"Mar 9, 2007",2 h 2 m,['Drama'],3,7,82,Universal Acclaim,32,97,1,3,0,0,Generally Favorable,7.6,23,79,6,21,0,0
C'mon C'mon,A24,"Nov 19, 2021",1 h 48 m,['Drama'],1,14,82,Universal Acclaim,40,93,3,7,0,0,Generally Favorable,7.1,61,69,21,24,7,8
A Hijacking,Magnolia Pictures,"Jun 21, 2013",1 h 43 m,"['Drama', 'Thriller']",9,20,82,Universal Acclaim,25,96,1,4,0,0,Generally Favorable,7.2,32,70,12,26,2,4
In the Family,In the Family Productions,"Apr 22, 2012",2 h 49 m,"['Drama', 'Romance']",5,5,82,Universal Acclaim,8,89,1,11,0,0,Generally Favorable,6.4,6,50,3,25,3,25
Hunger,IFC Films,"Dec 5, 2008",1 h 36 m,"['Biography', 'Crime', 'Drama', 'Thriller']",12,22,82,Universal Acclaim,22,88,3,12,0,0,Generally Favorable,7.7,106,83,14,11,7,6
Howl's Moving Castle,Buena Vista International,"Jun 10, 2005",1 h 59 m,"['Animation', 'Adventure', 'Family', 'Fantasy']",4,8,82,Universal Acclaim,34,85,5,13,1,3,Universal Acclaim,8.6,504,91,36,7,11,2
Black Box Diaries,MTV Documentary Films,"Oct 25, 2024",1 h 42 m,['Documentary'],4,9,82,Universal Acclaim,18,100,0,0,0,0,Generally Favorable,6.6,11,69,3,19,2,13
Crimson Gold,Wellspring Media,"Jan 16, 2003",1 h 35 m,"['Crime', 'Drama', 'Thriller']",3,4,82,Universal Acclaim,24,92,2,8,0,0,Universal Acclaim,8.5,6,75,2,25,0,0
Small Things Like These,Lionsgate,"Nov 8, 2024",1 h 36 m,"['Drama', 'History']",4,13,82,Universal Acclaim,27,96,1,4,0,0,Generally Favorable,7.0,55,73,13,17,7,9
Dear Zachary: A Letter to a Son About His Father,Oscilloscope Pictures,"Oct 31, 2008",1 h 35 m,"['Documentary', 'Biography', 'Crime', 'Drama']",2,4,82,Universal Acclaim,10,91,1,9,0,0,Universal Acclaim,8.5,59,92,2,3,3,5
Anvil! The Story of Anvil,Abramorama,"Apr 10, 2009",1 h 20 m,"['Documentary', 'Biography', 'Drama', 'Music']",4,6,82,Universal Acclaim,26,100,0,0,0,0,Universal Acclaim,8.3,27,96,1,4,0,0
The Trip,IFC Films,"Jun 10, 2011",1 h 49 m,['Comedy'],2,9,82,Universal Acclaim,30,91,3,9,0,0,Generally Favorable,6.5,33,56,19,32,7,12
Harry Potter and the Prisoner of Azkaban,Warner Bros. Pictures,"Jun 4, 2004",2 h 21 m,"['Adventure', 'Family', 'Fantasy', 'Mystery']",3,20,82,Universal Acclaim,36,90,4,10,0,0,Universal Acclaim,8.4,1.0k,90,87,7,29,2
Michael Clayton,Warner Bros. Pictures,"Oct 5, 2007",1 h 59 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",1,18,82,Universal Acclaim,36,100,0,0,0,0,Generally Favorable,7.4,134,77,30,17,9,5
