Title,Streaming Platform,Release Date,Duration,Genres,Award Wins,Award Nominations,Metascore,Critic Category,Critic positive counts,Critic positive percentage,Critic mixed counts,Critic mixed percentage,Critic negative counts,Critic negative percentage,User Score Category,User Score,User positive counts,User positive percentage,User mixed counts,User mixed percentage,User negative counts,User negative percentage
A Good Day to Die Hard,Twentieth Century Fox Film Corporation,"Feb 14, 2013",1 h 38 m,"['Action', 'Thriller']",4,7,28,Generally Unfavorable,1,2,16,39,24,59,Mixed or Average,4.4,139,24,201,34,251,42
Hick,Phase 4 Films,"May 11, 2012",1 h 35 m,"['Comedy', 'Drama']",0,0,28,Generally Unfavorable,0,0,3,30,7,70,Generally Favorable,6.6,13,50,10,38,3,12
Ghost Ship,Warner Bros. Pictures,"Oct 25, 2002",1 h 31 m,"['Horror', 'Mystery', 'Thriller']",0,1,28,Generally Unfavorable,0,0,8,32,17,68,Mixed or Average,5.6,42,34,57,47,23,19
The Death and Life of John F. Donovan,Momentum Pictures,"Dec 13, 2019",2 h 3 m,['Drama'],2,7,28,Generally Unfavorable,1,8,4,33,7,58,Mixed or Average,5.9,5,36,6,43,3,21
Love and Honor,IFC Films,"Mar 22, 2013",1 h 40 m,"['Drama', 'Romance', 'War']",0,0,28,Generally Unfavorable,0,0,4,44,5,56,Generally Favorable,6.3,4,57,1,14,2,29
Nobel Son,Freestyle Releasing,"Dec 5, 2008",1 h 50 m,"['Comedy', 'Crime', 'Drama', 'Thriller']",0,0,28,Generally Unfavorable,2,11,4,22,12,67,Mixed or Average,6.0,3,50,2,33,1,17
Inside Out,World Wrestling Entertainment (WWE),"Sep 9, 2011",1 h 33 m,"['Crime', 'Drama']",0,0,28,Generally Unfavorable,0,0,3,38,5,63,Mixed or Average,4.5,6,38,1,6,9,56
Whiteout,Warner Bros. Pictures,"Sep 11, 2009",1 h 41 m,"['Action', 'Crime', 'Mystery', 'Thriller']",0,0,28,Generally Unfavorable,0,0,10,53,9,47,Mixed or Average,5.8,17,32,26,49,10,19
47 Ronin,Universal Pictures,"Dec 25, 2013",1 h 58 m,"['Action', 'Drama', 'Fantasy']",0,5,28,Generally Unfavorable,1,5,8,38,12,57,Generally Favorable,6.2,237,52,138,30,83,18
If I Were You,Koch Lorber Films,"Mar 15, 2013",1 h 55 m,"['Comedy', 'Drama']",0,1,28,Generally Unfavorable,0,0,4,44,5,56,Generally Favorable,7.4,5,71,0,0,2,29
London Has Fallen,Focus Features,"Mar 4, 2016",1 h 39 m,"['Action', 'Thriller']",1,3,28,Generally Unfavorable,4,11,12,34,19,54,Mixed or Average,5.2,85,33,102,40,71,28
6 Souls,"Weinstein Company, The","Apr 5, 2013",1 h 52 m,"['Horror', 'Mystery', 'Thriller']",0,0,28,Generally Unfavorable,0,0,5,50,5,50,Mixed or Average,6.0,16,53,9,30,5,17
Third World Cop,Palm Entertainment,"Apr 14, 2000",1 h 38 m,"['Action', 'Drama', 'Thriller']",0,0,28,Generally Unfavorable,0,0,4,44,5,56,Universal Acclaim,8.3,3,75,1,25,0,0
Passion of Mind,Paramount Classics,"May 26, 2000",1 h 45 m,"['Drama', 'Mystery', 'Romance', 'Sci-Fi', 'Thriller']",0,1,28,Generally Unfavorable,2,7,9,33,16,59,Generally Favorable,6.2,5,50,2,20,3,30
Just Married,Twentieth Century Fox Film Corporation,"Jan 10, 2003",1 h 35 m,"['Comedy', 'Romance']",0,9,28,Generally Unfavorable,1,4,12,44,14,52,Mixed or Average,5.6,10,32,15,48,6,19
Blood: The Last Vampire,Sony Pictures Entertainment (SPE) Worldwide Acquisitions Group,"Jul 10, 2009",1 h 31 m,"['Action', 'Adventure', 'Fantasy', 'Horror', 'Thriller']",0,0,28,Generally Unfavorable,1,8,5,38,7,54,Generally Favorable,6.9,19,56,10,29,5,15
Eating Out,Ariztical Entertainment,"Apr 8, 2005",1 h 30 m,"['Comedy', 'Drama', 'Romance']",3,3,28,Generally Unfavorable,1,6,6,38,9,56,Mixed or Average,5.9,5,33,6,40,4,27
A Merry Friggin' Christmas,Entertainment One,"Nov 7, 2014",1 h 28 m,"['Comedy', 'Drama']",0,0,28,Generally Unfavorable,1,9,1,9,9,82,Mixed or Average,6.0,7,35,11,55,2,10
CHIPS,Warner Bros.,"Mar 24, 2017",1 h 40 m,"['Action', 'Comedy', 'Crime']",2,3,28,Generally Unfavorable,1,4,10,38,15,58,Mixed or Average,5.0,25,31,30,37,26,32
Winchester,CBS Films,"Feb 2, 2018",1 h 39 m,"['Biography', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",4,11,28,Generally Unfavorable,1,6,5,28,12,67,Mixed or Average,4.4,20,25,27,34,33,41
The Divide,Anchor Bay Films,"Jan 13, 2012",1 h 50 m,"['Drama', 'Horror', 'Sci-Fi', 'Thriller']",1,3,28,Generally Unfavorable,1,6,4,24,12,71,Generally Favorable,6.2,31,50,20,32,11,18
Pandorum,Overture Films,"Sep 25, 2009",1 h 48 m,"['Action', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",0,0,28,Generally Unfavorable,2,15,2,15,9,69,Generally Favorable,7.4,176,75,48,20,12,5
The Big Wedding,Lionsgate,"Apr 26, 2013",1 h 29 m,"['Comedy', 'Drama', 'Romance']",0,2,28,Generally Unfavorable,2,6,12,38,18,56,Mixed or Average,4.6,19,28,20,29,29,43
The Hitcher,Rogue Pictures,"Jan 19, 2007",1 h 24 m,"['Crime', 'Thriller']",2,4,28,Generally Unfavorable,0,0,5,31,11,69,Generally Favorable,6.5,27,47,19,33,11,19
Pokémon: The Movie 2000,Warner Bros. Pictures,"Jul 21, 2000",1 h 20 m,"['Animation', 'Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']",0,2,28,Generally Unfavorable,3,15,8,40,9,45,Generally Favorable,7.4,77,74,13,13,14,13
Happily N'Ever After,Lionsgate,"Jan 5, 2007",1 h 27 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']",0,1,28,Generally Unfavorable,0,0,9,41,13,59,Mixed or Average,4.1,7,23,12,40,11,37
90 Minutes in Heaven,Samuel Goldwyn Films,"Sep 11, 2015",2 h 1 m,['Drama'],0,0,28,Generally Unfavorable,0,0,3,33,6,67,Generally Unfavorable,3.3,3,23,1,8,9,69
Once Upon a Time in Venice,RLJ Entertainment,"Jun 16, 2017",1 h 34 m,"['Adventure', 'Comedy', 'Crime', 'Mystery']",0,0,28,Generally Unfavorable,1,11,1,11,7,78,Mixed or Average,5.0,8,27,13,43,9,30
The Haunting of Molly Hartley,Freestyle Releasing,"Oct 31, 2008",1 h 22 m,"['Drama', 'Horror', 'Thriller']",0,1,28,Generally Unfavorable,0,0,5,50,5,50,Mixed or Average,6.0,10,53,3,16,6,32
Man Down,Lionsgate Premiere,"Dec 2, 2016",1 h 32 m,"['Drama', 'Thriller', 'War']",0,1,28,Generally Unfavorable,0,0,7,39,11,61,Generally Favorable,6.4,18,58,5,16,8,26
The Bag Man,Universal Studios Home Entertainment,"Feb 28, 2014",1 h 48 m,"['Action', 'Crime', 'Drama', 'Thriller']",0,0,28,Generally Unfavorable,1,6,6,33,11,61,Generally Favorable,6.1,30,57,9,17,14,26
A Glimpse Inside the Mind of Charles Swan III,A24,"Feb 8, 2013",1 h 26 m,['Comedy'],0,1,28,Generally Unfavorable,2,10,8,38,11,52,Mixed or Average,5.7,33,52,9,14,21,33
Atlas Shrugged: Part I,Twentieth Century Fox Home Entertainment,"Apr 15, 2011",1 h 37 m,"['Drama', 'Mystery', 'Sci-Fi']",1,1,28,Generally Unfavorable,1,5,7,37,11,58,Mixed or Average,5.7,63,57,7,6,41,37
Season of the Witch,Relativity Media,"Jan 7, 2011",1 h 35 m,"['Action', 'Adventure', 'Fantasy']",0,2,28,Generally Unfavorable,0,0,11,41,16,59,Mixed or Average,5.0,39,23,88,52,41,24
When the Bough Breaks,Screen Gems,"Sep 9, 2016",1 h 47 m,"['Drama', 'Thriller']",0,1,28,Generally Unfavorable,0,0,4,44,5,56,Generally Unfavorable,2.8,3,15,5,25,12,60
Fifty Shades of Black,Open Road Films (II),"Jan 29, 2016",1 h 32 m,['Comedy'],2,6,28,Generally Unfavorable,0,0,4,36,7,64,Generally Unfavorable,2.5,19,16,16,14,82,70
The Ugly Truth,Columbia Pictures,"Jul 24, 2009",1 h 36 m,"['Comedy', 'Romance']",3,6,28,Generally Unfavorable,2,6,12,39,17,55,Mixed or Average,5.2,32,34,36,38,26,28
Deck the Halls,Twentieth Century Fox Film Corporation,"Nov 22, 2006",1 h 33 m,"['Comedy', 'Family']",1,9,28,Generally Unfavorable,2,9,5,23,15,68,Mixed or Average,5.3,11,32,12,35,11,32
Rage,Image Entertainment,"Jul 11, 2014",1 h 32 m,"['Action', 'Thriller']",0,1,28,Generally Unfavorable,0,0,6,35,11,65,Generally Unfavorable,3.5,6,20,8,27,16,53
Survivor,Alchemy,"May 29, 2015",1 h 36 m,"['Action', 'Crime', 'Thriller']",0,0,28,Generally Unfavorable,0,0,7,50,7,50,Mixed or Average,4.1,5,10,28,57,16,33
Gentlemen Broncos,Fox Searchlight Pictures,"Oct 30, 2009",1 h 30 m,"['Comedy', 'Fantasy', 'Sci-Fi']",0,2,28,Generally Unfavorable,1,5,7,33,13,62,Mixed or Average,5.4,16,46,7,20,12,34
Cam2Cam,IFC Midnight,"Aug 22, 2014",1 h 31 m,"['Horror', 'Thriller']",0,0,28,Generally Unfavorable,0,0,2,29,5,71,Generally Favorable,7.6,3,60,2,40,0,0
Hemingway's Garden of Eden,Roadside Attractions,"Dec 10, 2010",1 h 51 m,"['Drama', 'Thriller']",0,0,28,Generally Unfavorable,0,0,5,56,4,44,Mixed or Average,4.8,2,33,2,33,2,33
Tyler Perry's A Madea Christmas,Lionsgate,"Dec 13, 2013",1 h 40 m,"['Comedy', 'Drama', 'Romance']",1,7,28,Generally Unfavorable,2,10,6,30,12,60,Mixed or Average,4.4,16,31,12,24,23,45
Pixels,Columbia Pictures,"Jul 24, 2015",1 h 46 m,"['Action', 'Comedy', 'Fantasy', 'Sci-Fi']",3,9,27,Generally Unfavorable,2,5,12,32,23,62,Mixed or Average,5.0,232,38,136,23,236,39
The Gospel According to Philip K. Dick,First Run Features,"Mar 2, 2001",1 h 20 m,['Documentary'],0,0,27,Generally Unfavorable,1,13,1,13,6,75,Mixed or Average,4.8,2,50,0,0,2,50
Pokémon Heroes,Miramax Films,"May 16, 2003",1 h 11 m,"['Animation', 'Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Sci-Fi', 'Thriller']",0,0,27,Generally Unfavorable,1,6,9,53,7,41,Generally Favorable,7.5,33,72,9,20,4,9
Head Over Heels,Universal Pictures,"Feb 2, 2001",1 h 26 m,"['Comedy', 'Mystery', 'Romance']",0,0,27,Generally Unfavorable,1,4,10,40,14,56,Mixed or Average,5.1,5,36,4,29,5,36
Stranded,Image Entertainment,"Jul 26, 2013",1 h 24 m,"['Horror', 'Sci-Fi']",0,0,27,Generally Unfavorable,0,0,4,36,7,64,Generally Unfavorable,3.1,2,22,0,0,7,78
Zen Noir,Magic Lamp Releasing,"Sep 22, 2006",1 h 11 m,"['Comedy', 'Drama', 'Mystery']",3,3,27,Generally Unfavorable,1,13,2,25,5,63,Generally Favorable,7.2,4,80,1,20,0,0
Jiu Jitsu,,"Nov 20, 2020",1 h 42 m,"['Action', 'Sci-Fi', 'Thriller']",0,0,27,Generally Unfavorable,1,8,3,25,8,67,Generally Unfavorable,3.4,8,21,3,8,27,71
Peep World,IFC Films,"Mar 25, 2011",1 h 29 m,"['Comedy', 'Drama']",0,0,27,Generally Unfavorable,0,0,3,33,6,67,Generally Unfavorable,3.6,1,13,4,50,3,38
The Perfect Man,Universal Pictures,"Jun 17, 2005",1 h 40 m,"['Comedy', 'Family', 'Romance']",2,4,27,Generally Unfavorable,0,0,11,38,18,62,Generally Favorable,6.4,13,48,9,33,5,19
Fool's Paradise,Roadside Attractions,"May 12, 2023",1 h 37 m,['Comedy'],0,0,27,Generally Unfavorable,0,0,4,44,5,56,Generally Unfavorable,3.9,5,17,10,33,15,50
Last Knights,Lionsgate,"Apr 3, 2015",1 h 55 m,"['Action', 'Drama']",0,0,27,Generally Unfavorable,0,0,5,38,8,62,Generally Favorable,7.1,64,68,21,22,9,10
Sweet November,Warner Bros. Pictures,"Feb 16, 2001",1 h 59 m,"['Drama', 'Romance']",0,3,27,Generally Unfavorable,3,10,9,30,18,60,Generally Favorable,7.1,27,59,16,35,3,7
Nina,RLJ Entertainment,"Apr 22, 2016",1 h 30 m,"['Biography', 'Drama', 'Music']",0,3,27,Generally Unfavorable,1,5,8,42,10,53,Mixed or Average,5.9,7,47,3,20,5,33
Delgo,Freestyle Releasing,"Dec 12, 2008",1 h 34 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Romance']",0,0,27,Generally Unfavorable,0,0,4,40,6,60,Mixed or Average,4.3,7,35,2,10,11,55
Mortdecai,Lionsgate,"Jan 23, 2015",1 h 47 m,"['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery']",1,8,27,Generally Unfavorable,1,5,7,33,13,62,Mixed or Average,4.7,51,30,54,32,64,38
Garfield,Twentieth Century Fox Film Corporation,"Jun 11, 2004",1 h 20 m,"['Adventure', 'Comedy', 'Family', 'Fantasy']",1,2,27,Generally Unfavorable,2,6,10,32,19,61,Mixed or Average,5.2,49,33,56,37,45,30
The Flintstones in Viva Rock Vegas,Universal Pictures,"Apr 28, 2000",1 h 30 m,"['Comedy', 'Family', 'Romance', 'Sci-Fi']",1,12,27,Generally Unfavorable,3,12,7,27,16,62,Mixed or Average,4.4,11,28,9,23,19,49
Revoloution,Louniversal Releasing,"Apr 28, 2006",1 h 20 m,['Drama'],0,0,27,Generally Unfavorable,0,0,4,57,3,43,Universal Acclaim,8.6,5,100,0,0,0,0
The Happytime Murders,STX Entertainment,"Aug 24, 2018",1 h 31 m,"['Action', 'Comedy', 'Crime', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",2,9,27,Generally Unfavorable,5,10,13,27,30,63,Mixed or Average,4.6,37,32,33,28,47,40
I Spit on Your Grave,Anchor Bay Entertainment,"Oct 8, 2010",1 h 48 m,"['Horror', 'Thriller']",0,2,27,Generally Unfavorable,1,7,4,29,9,64,Generally Favorable,6.3,63,50,42,34,20,16
Are We There Yet?,Sony Pictures Entertainment (SPE),"Jan 21, 2005",1 h 35 m,"['Adventure', 'Comedy', 'Family', 'Fantasy', 'Romance']",0,6,27,Generally Unfavorable,0,0,13,46,15,54,Mixed or Average,4.9,20,29,20,29,28,41
Flatliners,Columbia Pictures,"Sep 29, 2017",1 h 49 m,"['Drama', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",1,5,27,Generally Unfavorable,0,0,10,50,10,50,Mixed or Average,4.1,18,18,39,38,45,44
Sex and the City 2,Warner Bros. Pictures,"May 27, 2010",2 h 26 m,"['Comedy', 'Drama', 'Romance']",6,11,27,Generally Unfavorable,5,13,15,38,19,49,Mixed or Average,4.2,23,27,21,25,41,48
Did You Hear About the Morgans?,Columbia Pictures,"Dec 18, 2009",1 h 43 m,"['Comedy', 'Drama', 'Romance']",0,2,27,Generally Unfavorable,2,7,7,25,19,68,Mixed or Average,5.2,6,26,10,43,7,30
Catwoman,Warner Home Video,"Jul 23, 2004",1 h 44 m,"['Action', 'Crime', 'Fantasy']",10,15,27,Generally Unfavorable,3,9,8,23,24,69,Generally Unfavorable,3.1,39,15,43,17,175,68
Crossroads,Paramount Pictures,"Feb 15, 2002",1 h 33 m,"['Comedy', 'Drama', 'Romance']",2,15,27,Generally Unfavorable,1,3,13,42,17,55,Generally Favorable,6.9,49,62,14,18,16,20
The Majestic,Warner Bros. Pictures,"Dec 21, 2001",2 h 32 m,"['Drama', 'Romance']",3,3,27,Generally Unfavorable,5,17,8,27,17,57,Generally Favorable,6.8,38,66,16,28,4,7
A Guy Thing,MGM Distribution,"Jan 17, 2003",1 h 41 m,"['Comedy', 'Romance']",0,0,27,Generally Unfavorable,3,10,8,28,18,62,Mixed or Average,4.4,3,13,12,50,9,38
Blacklight,Open Road Films (II),"Feb 11, 2022",1 h 48 m,"['Action', 'Drama', 'Thriller']",1,2,27,Generally Unfavorable,0,0,8,36,14,64,Generally Unfavorable,3.7,6,14,18,41,20,45
Gamer,Lionsgate,"Sep 4, 2009",1 h 35 m,"['Action', 'Sci-Fi', 'Thriller']",1,1,27,Generally Unfavorable,1,8,4,31,8,62,Mixed or Average,5.0,46,32,52,36,48,33
Winnie-the-Pooh: Blood and Honey 2,ITN Distribution,"Mar 26, 2024",1 h 32 m,"['Horror', 'Thriller']",0,0,27,Generally Unfavorable,1,11,3,33,5,56,Mixed or Average,5.6,34,45,16,21,25,33
Wild Hogs,American Broadcasting Company (ABC),"Mar 2, 2007",1 h 40 m,"['Action', 'Adventure', 'Comedy']",1,3,27,Generally Unfavorable,0,0,16,55,13,45,Mixed or Average,5.8,42,41,36,35,25,24
Transformers: The Last Knight,Paramount Pictures,"Jun 21, 2017",2 h 29 m,"['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Thriller']",1,18,27,Generally Unfavorable,2,4,19,40,26,55,Mixed or Average,4.1,167,25,173,26,328,49
The Heart Is Deceitful Above All Things,Palm Pictures,"Mar 10, 2006",1 h 37 m,['Drama'],1,4,27,Generally Unfavorable,3,14,3,14,16,73,Universal Acclaim,9.0,5,83,1,17,0,0
The Spy Next Door,Lionsgate,"Jan 15, 2010",1 h 34 m,"['Action', 'Comedy', 'Family']",0,2,27,Generally Unfavorable,1,5,7,33,13,62,Generally Unfavorable,3.4,12,18,20,29,36,53
The Darkness,BH Tilt,"May 13, 2016",1 h 32 m,"['Horror', 'Thriller']",0,0,27,Generally Unfavorable,0,0,4,40,6,60,Generally Unfavorable,2.5,5,8,15,25,39,66
Coyote Ugly,American Broadcasting Company (ABC),"Aug 4, 2000",1 h 40 m,"['Comedy', 'Drama', 'Music', 'Romance']",3,9,27,Generally Unfavorable,3,10,9,31,17,59,Mixed or Average,5.3,17,36,17,36,13,28
The Women,Picturehouse Entertainment,"Sep 12, 2008",1 h 54 m,"['Comedy', 'Drama']",3,5,27,Generally Unfavorable,4,13,8,25,20,63,Mixed or Average,4.9,5,25,8,40,7,35
When a Stranger Calls,Screen Gems,"Feb 3, 2006",1 h 27 m,"['Horror', 'Thriller']",0,3,27,Generally Unfavorable,0,0,9,45,11,55,Mixed or Average,5.6,18,32,24,43,14,25
Playing for Keeps,FilmDistrict,"Dec 7, 2012",1 h 45 m,"['Comedy', 'Romance', 'Sport']",0,3,27,Generally Unfavorable,0,0,11,42,15,58,Mixed or Average,5.3,17,40,9,21,16,38
The Fog,Columbia Pictures,"Oct 14, 2005",1 h 40 m,"['Horror', 'Mystery']",2,2,27,Generally Unfavorable,0,0,7,44,9,56,Mixed or Average,4.3,10,23,13,30,21,48
Let's Go to Prison,Universal Pictures,"Nov 17, 2006",1 h 24 m,"['Comedy', 'Crime']",0,0,27,Generally Unfavorable,1,8,3,23,9,69,Generally Favorable,6.5,10,45,11,50,1,5
Taxi,Twentieth Century Fox Film Corporation,"Oct 6, 2004",1 h 37 m,"['Action', 'Comedy', 'Crime', 'Thriller']",2,8,27,Generally Unfavorable,1,4,9,33,17,63,Mixed or Average,5.0,12,24,24,47,15,29
The Musketeer,Miramax Films,"Sep 7, 2001",1 h 44 m,"['Action', 'Adventure', 'Romance']",0,1,27,Generally Unfavorable,2,9,7,30,14,61,Mixed or Average,5.8,3,30,6,60,1,10
The Warrior Queen of Jhansi,Roadside Attractions,"Nov 15, 2019",1 h 42 m,"['Adventure', 'Drama', 'Fantasy', 'War']",1,1,27,Generally Unfavorable,0,0,2,22,7,78,Generally Favorable,7.0,4,57,2,29,1,14
Norbit,Paramount Pictures,"Feb 9, 2007",1 h 42 m,"['Comedy', 'Romance']",6,12,27,Generally Unfavorable,1,4,8,31,17,65,Mixed or Average,4.7,44,35,31,24,52,41
The Trumpet of the Swan,TriStar Pictures,"May 11, 2001",1 h 15 m,"['Animation', 'Drama', 'Family', 'Musical']",0,1,27,Generally Unfavorable,1,7,2,13,12,80,Generally Favorable,7.3,7,64,2,18,2,18
View from the Top,Miramax Films,"Mar 21, 2003",1 h 27 m,"['Comedy', 'Romance']",0,1,27,Generally Unfavorable,2,7,9,30,19,63,Mixed or Average,5.8,10,37,9,33,8,30
Terminal,RLJE Films,"May 11, 2018",1 h 35 m,"['Action', 'Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",0,2,27,Generally Unfavorable,3,15,5,25,12,60,Mixed or Average,4.8,19,28,26,38,23,34
Songbird,STX Films,"Dec 11, 2020",1 h 30 m,"['Drama', 'Sci-Fi', 'Thriller']",0,0,27,Generally Unfavorable,0,0,4,33,8,67,Mixed or Average,4.8,13,41,4,13,15,47
The Anomaly,,"Sep 25, 2015",1 h 37 m,"['Action', 'Mystery', 'Sci-Fi', 'Thriller']",0,1,27,Generally Unfavorable,0,0,3,43,4,57,Mixed or Average,5.7,2,29,3,43,2,29
Little Fockers,Universal Pictures,"Dec 22, 2010",1 h 38 m,"['Comedy', 'Romance']",3,5,27,Generally Unfavorable,0,0,13,41,19,59,Mixed or Average,4.4,46,21,90,40,88,39
I.T.,RLJ Entertainment,"Sep 23, 2016",1 h 35 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",0,0,27,Generally Unfavorable,0,0,4,36,7,64,Mixed or Average,5.1,5,33,4,27,6,40
Fantastic Four,Twentieth Century Fox Film Corporation,"Aug 7, 2015",1 h 40 m,"['Action', 'Adventure', 'Sci-Fi']",6,8,27,Generally Unfavorable,1,3,18,45,21,53,Generally Unfavorable,2.8,127,13,203,20,671,67
Twisted,Paramount Pictures,"Feb 27, 2004",1 h 37 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",1,1,26,Generally Unfavorable,1,3,7,21,26,76,Generally Favorable,6.9,10,59,6,35,1,6
Little Man,Revolution Studios,"Jul 14, 2006",1 h 38 m,"['Comedy', 'Crime']",5,16,26,Generally Unfavorable,3,14,2,9,17,77,Mixed or Average,5.4,32,44,21,29,20,27
Everybody Wants to Be Italian,Roadside Attractions,"Sep 5, 2008",1 h 45 m,"['Comedy', 'Romance']",0,0,26,Generally Unfavorable,0,0,3,43,4,57,Generally Favorable,7.8,3,75,1,25,0,0
Because I Said So,Universal Pictures,"Feb 2, 2007",1 h 42 m,"['Comedy', 'Romance']",0,1,26,Generally Unfavorable,1,3,8,27,21,70,Mixed or Average,5.3,11,38,10,34,8,28
War Room,TriStar Pictures,"Aug 28, 2015",2 h,['Drama'],5,5,26,Generally Unfavorable,1,9,2,18,8,73,Mixed or Average,5.6,41,51,11,14,29,36
A Thousand Words,DreamWorks Distribution,"Mar 9, 2012",1 h 31 m,"['Comedy', 'Drama', 'Fantasy']",0,3,26,Generally Unfavorable,0,0,8,44,10,56,Mixed or Average,5.3,40,40,31,31,29,29
Tyler Perry's Temptation,Lionsgate,"Mar 29, 2013",1 h 51 m,['Drama'],1,6,26,Generally Unfavorable,1,7,2,14,11,79,Generally Unfavorable,3.7,12,29,6,14,24,57
Dolittle,Universal Pictures,"Jan 17, 2020",1 h 41 m,"['Adventure', 'Comedy', 'Family', 'Fantasy']",3,9,26,Generally Unfavorable,2,4,15,33,29,63,Mixed or Average,5.3,86,39,58,26,76,35
Babylon A.D.,Twentieth Century Fox Film Corporation,"Aug 29, 2008",1 h 30 m,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",0,1,26,Generally Unfavorable,1,7,4,27,10,67,Mixed or Average,4.9,22,24,43,48,25,28
Safelight,Arc Entertainment,"Jul 17, 2015",1 h 24 m,['Drama'],1,2,26,Generally Unfavorable,0,0,2,29,5,71,Mixed or Average,4.1,2,25,2,25,4,50
The Choice,Lionsgate,"Feb 5, 2016",1 h 51 m,"['Drama', 'Romance']",0,3,26,Generally Unfavorable,0,0,8,35,15,65,Mixed or Average,4.5,14,29,15,31,20,41
The Ottoman Lieutenant,Paladin,"Mar 10, 2017",1 h 46 m,"['Drama', 'History', 'War']",0,0,26,Generally Unfavorable,0,0,4,31,9,69,Universal Acclaim,8.9,193,88,7,3,20,9
Borderlands,Lionsgate,"Aug 9, 2024",1 h 42 m,"['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Thriller']",1,10,26,Generally Unfavorable,1,3,16,44,19,53,Generally Unfavorable,3.2,78,20,67,17,240,62
"Rio, I Love You",Screen Media Films,"Apr 15, 2016",1 h 50 m,"['Comedy', 'Drama', 'Fantasy', 'Romance']",0,3,26,Generally Unfavorable,0,0,4,27,11,73,Mixed or Average,5.8,2,50,0,0,2,50
The Reunion,Samuel Goldwyn Films,"Oct 21, 2011",1 h 35 m,"['Action', 'Drama']",0,0,26,Generally Unfavorable,1,9,3,27,7,64,Mixed or Average,5.0,3,33,4,44,2,22
Madame Web,Columbia Pictures,"Feb 14, 2024",1 h 56 m,"['Action', 'Thriller']",4,10,26,Generally Unfavorable,4,8,13,25,34,67,Generally Unfavorable,2.9,88,18,74,15,329,67
Hell Fest,CBS Films,"Sep 28, 2018",1 h 29 m,"['Horror', 'Mystery', 'Thriller']",1,1,26,Generally Unfavorable,1,9,1,9,9,82,Generally Favorable,6.6,26,51,21,41,4,8
Van Wilder,Lions Gate Films,"Apr 5, 2002",1 h 32 m,"['Comedy', 'Romance']",0,2,26,Generally Unfavorable,1,4,8,33,15,63,Mixed or Average,5.9,18,31,30,52,10,17
Dracula 2000,Dimension Films,"Dec 22, 2000",1 h 39 m,"['Action', 'Fantasy', 'Horror', 'Thriller']",0,2,26,Generally Unfavorable,0,0,7,50,7,50,Mixed or Average,5.4,20,39,13,25,18,35
No Good Deed,Screen Gems,"Sep 12, 2014",1 h 24 m,"['Crime', 'Drama', 'Horror', 'Thriller']",2,4,26,Generally Unfavorable,0,0,7,41,10,59,Mixed or Average,4.6,18,26,23,33,28,41
Basic Instinct 2,Columbia Pictures,"Mar 31, 2006",1 h 54 m,"['Drama', 'Mystery', 'Thriller']",5,11,26,Generally Unfavorable,2,6,9,27,22,67,Mixed or Average,4.3,16,26,12,20,33,54
Tideland,THINKFilm,"Oct 13, 2006",2 h,"['Drama', 'Fantasy', 'Horror']",1,9,26,Generally Unfavorable,3,13,4,17,16,70,Generally Favorable,7.1,25,71,6,17,4,11
Zoom,Columbia Pictures,"Aug 11, 2006",1 h 23 m,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",4,12,26,Generally Unfavorable,0,0,3,21,11,79,Mixed or Average,5.0,13,35,7,19,17,46
Blithe Spirit,IFC Films,"Feb 19, 2021",1 h 35 m,"['Comedy', 'Fantasy', 'Romance']",1,1,26,Generally Unfavorable,0,0,8,42,11,58,Mixed or Average,5.7,2,20,7,70,1,10
Waiting for Forever,Freestyle Releasing,"Feb 4, 2011",1 h 35 m,"['Comedy', 'Drama', 'Romance']",1,2,26,Generally Unfavorable,1,7,3,21,10,71,Generally Favorable,6.5,5,45,4,36,2,18
The Best and the Brightest,"""DIA"" Productions GmbH & Co. KG","Jun 24, 2011",1 h 33 m,['Comedy'],0,0,26,Generally Unfavorable,1,7,5,36,8,57,Overwhelming Dislike,1.5,0,0,1,25,3,75
Supercross,Twentieth Century Fox Film Corporation,"Aug 17, 2005",1 h 20 m,"['Action', 'Drama', 'Romance', 'Sport']",0,0,26,Generally Unfavorable,0,0,10,45,12,55,Generally Unfavorable,3.3,1,25,0,0,3,75
Reclaim,Grindstone Entertainment Group,"Sep 19, 2014",1 h 36 m,"['Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']",0,0,26,Generally Unfavorable,0,0,3,43,4,57,Mixed or Average,4.1,3,23,4,31,6,46
